Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
Karl Malone*35UTA,23.8,9.4,4.1,1.3,0.6,0.493,0,0.788,957.44
Allen Iverson*24PHI,28.4,3.8,4.7,2.1,0.1,0.421,0.341,0.713,816
Sam Cassell34MIN,19.8,3.3,7.3,1.3,0.2,0.488,0.398,0.873,798
Larry Nance31CLE,19.2,8.6,3,0.8,2.5,0.524,0.25,0.803,753.96
Bernard King*24GSW,21.9,6.8,3.5,0.9,0.4,0.588,0.333,0.703,716.4
Michael Redd28MIL,22.7,4.3,3.4,0.9,0.2,0.442,0.362,0.82,705
Shawn Marion29TOT,15.4,10.2,2.2,2,1.3,0.508,0.333,0.707,704.64
Norman Powell28LAC,21.4,2.8,2.8,0.4,0.8,0.508,0.542,0.857,677.5
Malcolm Brogdon28IND,21.2,5.3,5.9,0.9,0.3,0.453,0.388,0.864,617.55
Tom Gugliotta26MIN,16.2,8.8,3.1,1.8,1.2,0.471,0.302,0.773,613.47
Mike Woodson24KCK,18.2,3.1,3.1,1.7,0.7,0.506,0.212,0.79,567
Brent Barry32SEA,10.8,3.5,5.8,1.4,0.3,0.504,0.452,0.827,559.98
Isaiah Rider24MIN,19.6,4.1,2.8,0.6,0.3,0.464,0.371,0.838,539.76
Andrew Wiggins27GSW,17.1,5,2.3,1.2,0.8,0.473,0.396,0.611,473.34
Rex Chapman29PHO,13.8,2.8,2.8,0.8,0.1,0.443,0.35,0.832,428.64
Jamario Moon27TOR,8.5,6.2,1.2,1,1.4,0.485,0.328,0.741,417
Brad Davis30DAL,9.3,1.8,5.7,0.7,0.2,0.532,0.36,0.868,405.6
Draymond Green32GSW,8.5,7.2,6.8,1,0.8,0.527,0.305,0.713,384.3
Ronald Murray24SEA,12.4,2.5,2.5,1,0.3,0.425,0.293,0.715,378.84
James Wiseman21DET,12.7,8.1,0.7,0.2,0.8,0.531,0.167,0.712,378
Nazr Mohammed30CHA,9.3,6.9,1.1,0.6,0.9,0.52,0,0.617,377.46
Jerome Kersey30POR,10.6,6.2,1.9,1.2,0.6,0.438,0.286,0.634,361.68
Thomas Bryant25TOT,9.8,5.7,0.5,0.3,0.5,0.623,0.441,0.738,360.51
Nick Young26TOT,14.2,2.1,0.9,0.7,0.3,0.403,0.365,0.852,359.91
Jamaal Magloire23CHH,8.5,5.6,0.4,0.3,1,0.551,0,0.73,355.32
Tony Allen34MEM,8.4,4.6,1.1,1.7,0.3,0.458,0.357,0.652,326.37
Greg Anthony26NYK,7.9,2.4,4.6,1.4,0.2,0.394,0.3,0.774,323.7
Rudy Fernández25POR,8.6,2.2,2.5,1.1,0.2,0.37,0.321,0.863,312.22
Steve Novak28NYK,8.8,1.9,0.2,0.3,0.2,0.478,0.472,0.846,300.51
Jared Jeffries24WAS,6.4,4.9,1.9,0.8,0.6,0.451,0.32,0.589,293.48
Lonnie Walker IV24LAL,11.7,1.9,1.1,0.5,0.3,0.448,0.365,0.858,283.04
Spencer Haywood*30LAL,9.7,4.6,1.2,0.5,0.8,0.487,0.25,0.772,282.17
Maurice Evans28LAL,8.4,2.9,1,0.5,0.2,0.432,0.361,0.787,275.88
James Johnson23TOT,7.1,3.7,2.3,0.9,1,0.456,0.235,0.662,272.16
Shelvin Mack23ATL,7.5,2.2,3.7,0.7,0,0.417,0.337,0.865,269.28
Jalen Brunson23DAL,8.2,2.4,3.3,0.4,0.1,0.466,0.358,0.813,266.71
Roy Hibbert29LAL,5.9,4.9,1.2,0.4,1.4,0.443,0,0.807,259.84
