Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
Herb Williams30IND,12.6,8.6,1.9,0.7,1.7,0.45,0,0.714,402.38
Raymond Felton29NYK,9.7,3,5.6,1.2,0.4,0.395,0.318,0.721,399.9
Dwight Powell30DAL,8.7,4.9,1.2,0.5,0.5,0.671,0.351,0.783,396.39
Dee Brown30TOR,11.2,2.1,2.9,1.1,0.2,0.378,0.387,0.727,390.59
Willie Green26PHI,12.4,2.5,2,0.7,0.3,0.436,0.285,0.757,340.48
Devin Booker19PHO,13.8,2.5,2.6,0.6,0.3,0.423,0.343,0.84,329.63
Tony Parker*34SAS,10.1,1.8,4.5,0.5,0,0.466,0.333,0.726,327.6
Vern Fleming30IND,9.5,2.3,3,0.8,0.1,0.505,0.194,0.726,314
Antoine Carr30SAS,10.9,4.3,0.8,0.4,1.2,0.49,0.2,0.764,310.5
Jerome Kersey34LAL,6.8,5.2,1.3,1.7,0.7,0.432,0.262,0.602,309.96
Charles Oakley36TOR,6.9,6.8,3.2,1.3,0.6,0.418,0.341,0.776,307.04
Patrick Williams19CHI,9.2,4.6,1.4,0.9,0.6,0.483,0.391,0.728,292.95
Jordan Poole21GSW,12,1.8,1.9,0.5,0.2,0.432,0.351,0.882,292.94
Jared Dudley29MIL,7.2,3.1,1.8,1,0.2,0.468,0.385,0.716,292.74
Dwight Powell29DAL,5.9,4,1.1,0.6,0.5,0.619,0.238,0.782,280.56
Ramon Sessions23MIN,8.2,2.6,3.1,0.7,0.1,0.456,0.067,0.717,272.19
Eddie House27PHO,9.8,1.6,1.8,0.5,0.1,0.422,0.389,0.805,266
Shelden Williams28NJN,4.6,6,0.6,0.8,0.7,0.478,0,0.731,261.8
Corey Brewer24MIN,8.6,2.7,1.4,1.6,0.3,0.384,0.263,0.708,250.29
Danuel House Jr.28UTA,6.8,2.7,1,0.6,0.5,0.447,0.415,0.692,245
Kenny Higgs27DEN,7.5,1.9,5.2,0.9,0.1,0.432,0.19,0.817,240.84
Randy Breuer26MIL,7.9,4.6,0.6,0.7,0.8,0.485,0,0.584,237.39
Isaac Okoro22CLE,6.4,2.5,1.1,0.7,0.4,0.494,0.363,0.757,232.19
Kevin Martin32TOT,9.3,2,1.1,0.5,0.1,0.372,0.36,0.89,228.85
Kedrick Brown22BOS,5.2,3.2,1.2,0.8,0.1,0.455,0.375,0.615,226.98
Gary Neal29MIL,10,1.7,1.5,0.2,0,0.39,0.36,0.833,226.24
Dean Wade24CLE,6,3.4,1.2,0.6,0.3,0.431,0.366,0.769,216.96
Jermaine O'Neal33BOS,5,5.4,0.4,0.3,1.7,0.433,0,0.677,214.32
Bernard King*36NJN,7,2.4,0.6,0.3,0.1,0.514,0.286,0.684,210.38
Shawn Bradley29DAL,4.1,3.3,0.4,0.5,1.2,0.479,0,0.922,208.78
Malik Allen23MIA,4.3,3.2,0.4,0.3,0.7,0.431,0,0.8,201
Alex Caruso25LAL,5.5,1.9,1.9,1.1,0.3,0.412,0.333,0.734,198.72
Clarence Weatherspoon33NYK,3.6,3.3,0.9,0.5,0.1,0.45,0,0.947,194.4
Larry Kenon29CHI,7.2,3,1.1,0.5,0.1,0.466,0,0.568,193.76
Alexis Ajinça28NOP,5.3,4.5,0.3,0.5,0.6,0.5,0,0.725,193.5
Chris Morris33PHO,4.2,2.8,0.5,0.4,0.3,0.43,0.286,0.87,186.66
Ron Anderson28IND,5.8,2.4,0.9,0.5,0,0.473,0,0.787,182.4
Devin Vassell20SAS,5.5,2.8,0.9,0.7,0.3,0.406,0.347,0.843,180.2
Ron Brewer28TOT,7.8,1.2,0.9,0.5,0.4,0.444,0.214,0.776,179.52
Udoka Azubuike23UTA,3.5,3.3,0.3,0.2,0.4,0.819,0,0.35,161
Nassir Little20POR,4.6,2.7,0.5,0.1,0.3,0.467,0.35,0.8,154.28
Frank Ntilikina19NYK,5.9,2.3,3.2,0.8,0.2,0.364,0.318,0.721,153.3
Eddie House31NYK,6.4,2.2,2.1,0.7,0,0.331,0.25,1,150.38
Micheal Williams29MIN,6.1,2.6,3.4,0.6,0.3,0.325,0.333,0.848,144.9
Damion Lee26GSW,4.9,2,0.4,0.4,0,0.441,0.397,0.864,139.23
James Bailey27NYK,5.2,4.6,0.5,0.4,0.7,0.447,0,0.676,138.25
Aaron Holiday26ATL,3.9,1.2,1.4,0.6,0.2,0.418,0.409,0.844,125.96
Chris Carr25GSW,5.6,1.9,0.4,0,0.1,0.333,0.125,0.842,117.66
Andrew DeClercq28ORL,2.7,2.7,0.4,0.4,0.4,0.45,0,0.56,105.04
Joe Courtney23GSW,3.1,2.4,0.3,0.4,0.6,0.391,0,0.8,103
Kevin Williams27NJN,4.3,1.2,0.9,0.6,0.2,0.399,0.167,0.784,92.22
Greg Foster34TOR,4.2,3.5,0.4,0,0.3,0.385,0.25,0.813,87.42
Ray Tolbert23NJN,3.7,2.3,0.7,0.3,0.2,0.455,0,0.5,87.36
Gary Plummer22GSW,3.8,2,0.4,0.2,0.2,0.397,0.25,0.707,79.5
Walter Palmer24DAL,3,2.2,0.3,0.1,0.3,0.474,0,0.667,79.36
Randolph Keys24CHH,3.2,2.3,0.4,0.5,0.3,0.407,0.214,0.576,78.84
John Coker27WAS,2.2,1.6,0,0.1,0.1,0.419,0,0.833,67.2
Jamel Thomas26TOT,2.4,0.7,0.9,0.1,0,0.444,0,1,60.06
Trenton Hassell28DAL,2.1,1.2,0.7,0.2,0,0.463,0.25,0.5,58.75
Jerry Stackhouse34DAL,4.2,1.7,1.2,0.4,0.1,0.267,0.158,1,55.08
Uroš Slokar23TOR,1.9,0.7,0.1,0.1,0.1,0.538,0.5,0.692,50.04
Gary Alexander24TOT,1.7,1.4,0.2,0.3,0,0.571,0,0.333,43
Morlon Wiley27MIA,1.8,1,1.8,0.5,0,0.375,0.25,0,35.7
Tony Dumas24PHO,2.3,0.3,0.5,0,0.2,0.316,0.25,0.5,10.2
Travis Knight26NYK,0.6,1.2,0.1,0.1,0.2,0.189,0,0.5,5.13
Ryan Humphrey24MEM,1,1.5,0.5,0.5,0,0.25,0,0,-5.5
End NBA,,,,,,,,,
