Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
Anthony Peeler34SAC,5.7,2,1.6,0.7,0.1,0.448,0.482,0.836,218.3
Mark Alarie23DEN,7.9,3.3,1.2,0.3,0.4,0.49,0.222,0.663,216.25
Anthony Cook23DEN,5.3,5.6,0.4,0.6,1.2,0.417,0,0.55,206.51
Ramon Sessions28TOT,6.3,2.3,2.8,0.5,0,0.374,0.317,0.769,206.46
Rasual Butler23MIA,7.5,2.6,1.3,0.3,0.6,0.362,0.292,0.731,199.5
Jason Smith30WAS,5.7,3.5,0.5,0.3,0.7,0.529,0.474,0.686,195.84
Cheick Diallo21NOP,4.9,4.1,0.4,0.2,0.4,0.58,0,0.758,190.4
José Calderón36CLE,4.5,1.5,2.1,0.5,0,0.503,0.464,0.8,180.8
Kevin Garnett*39MIN,3.2,3.9,1.6,0.7,0.3,0.47,0,0.667,179.58
T.R. Dunn25DEN,4.5,3.7,1,0.8,0.4,0.412,0,0.653,177.48
Francisco García30SAC,4.8,2,0.6,0.7,0.8,0.376,0.29,0.8,174.41
Tracy Murray27WAS,6.5,2.3,0.8,0.6,0.2,0.35,0.32,0.81,173.76
Kent Bazemore25ATL,5.2,3,1,0.7,0.4,0.426,0.364,0.6,171.69
Kevin Gamble24BOS,5.1,1.6,1.7,0.4,0.1,0.455,0.167,0.794,170.97
Joe Kleine27SAC,6.7,5.1,0.7,0.4,0.4,0.383,0,0.92,170.72
Alvin Scott27PHO,4.1,2.8,1.2,0.6,0.4,0.479,0,0.736,166.38
Melvin Ely24LAC,4.5,3.3,0.3,0.2,0.6,0.495,0,0.703,166.32
Brandon Davies23TOT,5.3,3.1,1.1,0.7,0.3,0.401,0.235,0.649,164.85
Kenrich Williams25NOP,3.5,4.8,1.5,0.7,0.5,0.347,0.258,0.346,159.75
Nazr Mohammed25ATL,4.6,3.7,0.2,0.5,0.6,0.421,0,0.634,157.48
Charles Davis26MIL,6.2,2.6,0.9,0.4,0.1,0.436,0.1,0.828,149.34
Kris Humphries23TOR,3.9,2.4,0.3,0.3,0.2,0.422,0,0.792,148.33
MarShon Brooks25TOT,4.5,1.5,0.7,0.4,0.1,0.456,0.52,0.727,139.5
Brad Wanamaker29BOS,3.9,1.1,1.6,0.3,0.1,0.476,0.41,0.857,135.85
DeSagana Diop27TOT,2.3,3.6,0.4,0.4,0.7,0.433,0,0.333,133.86
Kevin Loder24KCK,4.8,1.8,1.4,0.3,0.5,0.442,0.333,0.692,131.67
Garrison Mathews26ATL,4.8,1.2,0.3,0.1,0.1,0.419,0.4,0.875,130.2
Timofey Mozgov24TOT,3.6,2.7,0.3,0.3,0.6,0.474,0,0.712,125.28
Khalid Reeves27CHI,3.7,1.3,4.3,0.7,0,0.25,0,1,124.8
Rudy Gobert21UTA,2.3,3.4,0.2,0.2,0.9,0.486,0,0.492,123.84
Charles Jones34WSB,1.1,4.2,0.8,0.6,1.2,0.367,0,0.5,123.76
Kendrick Perkins29OKC,3.4,4.9,1.1,0.4,0.5,0.451,0,0.552,122.85
Scott Williams34PHO,4,2.8,0.3,0.4,0.3,0.411,0,0.786,122.22
Perry Moss27PHI,4.2,1.5,1.5,0.8,0.2,0.397,0.2,0.73,122.12
Rick Hughes26DAL,3.9,2.3,0.4,0.1,0,0.486,0,0.462,116.63
Greg Graham25NJN,4.1,0.9,0.9,0.4,0,0.379,0.368,0.725,114.48
Daniel Orton22OKC,2.5,2,0.3,0.3,0.2,0.462,0,0.529,112
Darrin Hancock23CHH,3.3,1.2,0.7,0.4,0.1,0.562,0.333,0.41,103.04
Chris Johnson25UTA,2.9,1.9,0.6,0.5,0.3,0.371,0.273,0.81,100.04
Frank Kaminsky29TOT,2.5,1.4,0.9,0.2,0.1,0.492,0.394,0.875,99.45
Bobby Simmons31LAC,2.9,2,0.4,0.5,0.1,0.311,0.333,0.571,89.4
Cedric Henderson26GSW,3,0.3,0.3,0.5,0.2,0.484,0.5,0.571,83.52
Malik Rose23SAS,3,1.7,0.4,0.4,0.1,0.434,0.333,0.639,81.81
Steve Kerr27ORL,2.6,0.8,1.3,0.2,0,0.429,0.25,0.909,80.84
Jordan Crawford22ATL,4.2,1.8,0.9,0.2,0,0.351,0.333,0.667,76
Orlando Johnson26TOT,3.7,2.1,0.3,0.4,0.4,0.265,0.2,0.75,51.84
D.J. Strawberry22PHO,2.2,0.8,0.9,0.4,0.2,0.315,0.24,0.474,50.84
James Cotton22SEA,2.7,0.7,0,0.1,0.1,0.381,0,0.889,46.25
Lester Hudson26WAS,1.6,0.5,1.5,0.4,0.1,0.25,0.267,0.5,39.6
Lester Hudson25BOS,1.4,0.5,0.5,0.2,0.1,0.389,0.6,0.833,38.28
Denzel Valentine28UTA,2.5,2,0,0.5,0,0.5,0.333,0,37.8
Irving Thomas25LAL,1.8,1.2,0.4,0.2,0,0.34,0,0.571,30.66
Jawann Oldham32LAL,1.7,0.3,0.3,0,0,0.667,0,0.5,29.1
Robert Sacre23LAL,1.3,1.1,0.2,0,0.3,0.375,0,0.636,21.42
Michael Kidd-Gilchrist26DAL,0.9,2.5,0.3,0.2,0.2,0.308,0,0.8,15.81
Sedric Toney26IND,1,1,0,0,0,0.2,0,0,-67.05
End NBA,,,,,,,,,
