Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
Shaquille O'Neal*26LAL,26.3,10.7,2.3,0.7,1.7,0.576,0,0.54,1064.88
Anthony Davis23NOP,28,11.8,2.1,1.3,2.2,0.505,0.299,0.802,992.75
Julius Erving*31PHI,24.4,6.9,3.9,2,1.7,0.546,0.273,0.763,890.96
Elton Brand21CHI,20.1,10.1,3.2,1,1.6,0.476,0,0.708,801.72
Anfernee Hardaway23ORL,20.9,4.4,7.2,1.7,0.3,0.512,0.349,0.769,784.16
Steve Nash*27DAL,17.9,3.1,7.7,0.6,0,0.483,0.455,0.887,716.22
Clarence Weatherspoon23PHI,18.4,10.1,2.3,1.2,1.4,0.483,0.235,0.693,695.04
Stephen Jackson30GSW,20.7,5.1,6.5,1.5,0.5,0.414,0.338,0.826,637.56
Paul Pressey26MIL,16.1,5.4,6.8,1.6,0.7,0.517,0.35,0.758,633.6
Horace Grant27CHI,13.2,9.5,2.6,1.2,1.2,0.508,0.2,0.619,623
Greg Ballard28WSB,18,6.5,3.4,1.7,0.3,0.473,0.351,0.781,611.52
Andre Miller30DEN,13,4.5,9.1,1.6,0.2,0.472,0.25,0.729,592.62
Caris LeVert26TOT,20.2,4.6,5.2,1.4,0.6,0.441,0.326,0.811,562.48
Robert Reid26HOU,13.4,6.6,4.1,1.5,0.6,0.456,0.1,0.748,502.74
Sam Perkins31TOT,13.1,6.6,2,0.8,1,0.477,0.338,0.82,491.7
Courtney Alexander23WAS,17,3,1.5,1.1,0.1,0.448,0.389,0.857,478.54
Mark Jackson34IND,8.1,3.7,8,0.9,0.1,0.432,0.403,0.806,477.9
Luke Ridnour29MIN,11.8,2.8,5.4,1.3,0.1,0.468,0.44,0.883,456
Mitchell Robinson20NYK,7.3,6.4,0.6,0.8,2.4,0.694,0,0.6,453.2
Kelvin Ransey22POR,15.2,2.4,6.9,1.1,0.1,0.452,0.097,0.749,452.96
Josh Childress21ATL,10.1,6,1.9,0.9,0.4,0.47,0.232,0.823,451.44
Alvin Robertson29MIL,12.3,4.3,4.4,2.6,0.4,0.43,0.319,0.763,450
A.C. Green23LAL,10.8,7.8,1.1,0.9,1,0.538,0,0.78,445.88
Lou Williams24PHI,13.7,2,3.4,0.6,0.2,0.406,0.348,0.823,440.37
Terry Teagle29GSW,16.1,4.5,1.9,1.1,0.2,0.48,0.214,0.83,429.2
Sam Perkins23DAL,11,7.4,1.6,0.8,0.8,0.471,0.25,0.82,424.5
Kendrick Nunn25MIA,14.6,3.2,2.6,0.9,0.3,0.485,0.381,0.933,418.9
Travis Mays22SAC,14.3,2.8,4,1.3,0.2,0.406,0.365,0.77,412.05
Michael Olowokandi27LAC,12.3,9.1,1.3,0.5,2.2,0.427,0,0.657,399
Michael Beasley29NYK,13.2,5.6,1.7,0.5,0.6,0.507,0.395,0.78,396.94
Derek Harper35DAL,10,1.8,4.3,1.2,0.2,0.444,0.341,0.742,380.55
Lindsey Hunter30MIL,10.1,2.1,2.7,1.2,0.1,0.381,0.373,0.802,361.12
Chucky Atkins26DET,12,2.1,4.1,0.8,0.1,0.399,0.357,0.692,356.24
Kevin Edwards25MIA,12.1,2.6,3,1.6,0.6,0.41,0.286,0.803,346.61
Voshon Lenard28DEN,11.5,2.6,1.8,0.8,0.4,0.41,0.371,0.783,340.75
Eric Williams31TOT,10,4,1.7,1,0.1,0.386,0.276,0.76,332.5
James Posey23DEN,8.2,3.9,1.8,1.2,0.4,0.429,0.373,0.8,328.9
Shabazz Muhammad25MIL,8.5,2.8,0.6,0.4,0.1,0.552,0.375,0.895,328.6
Harold Pressley24SAC,9.7,4.6,2.3,1.1,0.7,0.453,0.327,0.792,322.58
Wally Szczerbiak30TOT,11.5,2.9,1.4,0.3,0.2,0.431,0.413,0.851,321.09
Phil Hubbard25CLE,10.4,6.5,0.8,0.9,0.1,0.467,0,0.726,315.21
Anthony Bonner23SAC,9.4,6.1,1.6,1.2,0.3,0.447,0.25,0.627,315.01
Hubert Davis28DAL,9.1,1.7,1.8,0.4,0.1,0.438,0.451,0.88,300.84
Jae Crowder27UTA,11.8,3.8,1.5,0.9,0.3,0.386,0.316,0.768,298.08
Jordan Hill25LAL,6.7,5.7,0.4,0.3,0.7,0.497,0,0.656,292.3
Maurice Harkless20ORL,7.4,3.3,1,1.2,0.6,0.464,0.383,0.594,287.92
K.J. McDaniels21PHI,9.2,3.8,1.3,0.8,1.3,0.399,0.293,0.756,274.32
Pearl Washington24NJN,9.3,1.7,3,1.3,0.1,0.448,0.224,0.698,265.93
Tim Thomas21TOT,7.2,2.5,0.9,0.5,0.2,0.473,0.309,0.652,259.2
Randy Breuer31MIN,5.4,4.2,1.3,0.4,1.5,0.468,0,0.532,251.68
Alize Johnson24BRK,5.2,5,0.8,0.3,0.3,0.588,0.167,1,246.75
Lucious Harris33NJN,6.9,2,2,0.6,0,0.404,0.376,0.846,241.98
Jaylen Hoard21OKC,6.1,3.4,1.3,0.7,0.3,0.5,0,0.683,225.12
Ben Uzoh23TOT,4.5,3.7,3.4,0.9,0.2,0.354,0,0.579,224.54
Aaron Brooks28TOT,7.1,1.5,2.2,0.6,0.2,0.453,0.373,0.769,221.84
Montrezl Harrell29PHI,5.6,2.8,0.6,0.3,0.4,0.598,0,0.693,209.44
Hakim Warrick30TOT,6.9,3.2,0.9,0.5,0.2,0.406,0,0.682,201.25
James Singleton28TOT,4.5,4.8,0.5,0.5,0.8,0.382,0.189,0.855,194.94
Arnett Moultrie22PHI,3.7,3.1,0.2,0.4,0.2,0.582,0,0.643,192.05
Mark Blount25BOS,3.9,3.6,0.5,0.6,1.2,0.505,0,0.697,190.92
Roger Phegley25TOT,6.9,1.9,1.4,0.4,0.1,0.46,0.161,0.78,189.8
Ish Smith26TOT,6.1,1.8,3.3,0.7,0.1,0.39,0.3,0.596,185.73
LeRon Ellis24CHH,4.4,3.8,0.5,0.3,0.5,0.484,0,0.662,183.6
Brad Lohaus24TOT,6.5,3.3,0.9,0.4,0.7,0.432,0.091,0.786,183.28
Lionel Simmons26SAC,5.6,3.4,1.5,0.5,0.4,0.42,0.375,0.702,183
Jeff Withey23NOP,3.3,2.6,0.4,0.3,0.9,0.535,0,0.712,179.36
Trey Lyles21UTA,6.2,3.3,1,0.4,0.3,0.362,0.319,0.722,161.37
Corie Blount34CHI,3,4.1,1,0.7,0.4,0.485,0,0.571,160.32
Jamie Watson24TOT,3.4,2,1.4,1,0.2,0.431,0.333,0.75,153.92
Paul Dawkins22UTA,5.5,2.2,1.4,0.6,0.2,0.47,0.2,0.688,149.6
Žan Tabak30IND,3.9,3.9,0.6,0.2,0.5,0.527,0,0.426,148.05
Moochie Norris30TOT,3.5,1,1.8,0.7,0.1,0.369,0.345,0.761,139.52
Ervin Johnson27SEA,3.1,4.5,0.3,0.3,1,0.443,0,0.63,136.32
Dwight Jones30LAL,4.9,3.6,0.7,0.4,0.3,0.47,0,0.667,134.64
Lee Nailon25CHH,3.9,2.2,0.6,0.2,0.1,0.485,0,0.744,131.04
Jim Spanarkel26DAL,3.4,1,0.7,0.9,0,0.438,0.5,0.692,129.36
Gerald Madkins28GSW,1.9,0.8,2.4,0.7,0.1,0.382,0.4,0.714,125.44
Corey Benjamin24ATL,4.4,3.4,1.1,0.1,0.2,0.302,0.154,0.75,123.37
Isaiah Canaan25CHI,4.6,1.3,0.9,0.6,0,0.364,0.266,0.909,123.12
Derek Fisher37OKC,4.9,1.5,1.4,0.6,0.1,0.343,0.314,0.929,120.36
Pete Verhoeven23POR,4.1,2,0.7,0.4,0.2,0.509,0,0.677,119.9
Kevin Séraphin26NYK,3.9,2.6,1,0.2,0.8,0.41,0,0.826,118.8
Johan Petro25NJN,3.5,2.8,0.6,0.4,0.4,0.445,0,0.536,114.84
Dražen Petrović*26POR,4.4,1,1.1,0.3,0,0.451,0.167,0.682,113.22
