Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
Dwight Howard33WAS,12.8,9.2,0.4,0.8,0.4,0.623,0,0.604,445.44
D'Angelo Russell20LAL,15.6,3.5,4.8,1.4,0.3,0.405,0.352,0.782,439.11
Greg Anderson24SAS,13.7,8.2,0.7,1.2,1.3,0.503,0,0.514,436.57
Kenny Anderson31BOS,9.6,3.6,5.3,1.9,0.1,0.436,0.273,0.742,435.2
Alec Burks23UTA,13.9,4.2,3,0.6,0.2,0.403,0.382,0.822,432.9
Dale Davis28IND,8,7.8,0.9,0.7,1.1,0.548,0,0.465,424.08
Antonio McDyess33DET,8.8,8.5,1.1,0.8,0.7,0.488,0,0.622,413.13
Detlef Schrempf26TOT,12,5.7,2.6,0.8,0.3,0.474,0.2,0.78,410.04
John Collins25ATL,13.1,6.5,1.2,0.6,1,0.508,0.292,0.803,408
Bob Sura28GSW,10,3.3,3.5,1.1,0.2,0.424,0.316,0.72,389.88
Luol Deng19CHI,11.7,5.3,2.2,0.8,0.4,0.434,0.265,0.741,387.66
Fred VanVleet24TOR,11,2.6,4.8,0.9,0.3,0.41,0.378,0.843,376.75
Ersan İlyasova30TOT,10.9,5.9,1.3,0.9,0.4,0.452,0.36,0.778,373.99
Khem Birch28TOT,7.2,5.8,1.3,0.7,0.7,0.497,0.25,0.705,344.28
Eddie Griffin22MIN,7.5,6.5,0.8,0.3,1.7,0.387,0.328,0.718,338.67
Kyle Korver35CLE,10.7,2.8,1,0.3,0.2,0.487,0.485,0.933,330.75
Shawn Bradley21PHI,10.3,6.2,2,0.9,3,0.409,0,0.607,328.28
JaMychal Green28MEM,9.8,6.1,0.9,0.8,0.6,0.484,0.396,0.788,327.8
Richard Jefferson21NJN,9.4,3.7,1.8,0.8,0.6,0.457,0.232,0.713,325.62
Fred Brown34SEA,10.2,1.2,3,0.7,0.2,0.52,0.438,0.806,316.83
C.J. Watson27CHI,9.7,2.1,4.1,0.9,0.2,0.368,0.393,0.808,315.21
Justin Holiday31IND,10.5,3.6,1.7,1,0.6,0.413,0.382,0.788,315.12
Brandon Williams22POR,12.9,3.1,3.9,1,0.4,0.372,0.292,0.701,293.7
Cole Aldrich26NYK,5.5,5.5,1.2,0.6,1.1,0.478,0,0.781,289.6
Killian Hayes21DET,10.3,2.9,6.2,1.4,0.4,0.377,0.28,0.821,288.66
Jason Collins25NJN,5.9,5.1,2,0.9,0.7,0.424,0,0.739,285
Donald Sloan27IND,7.4,2.7,3.6,0.4,0,0.408,0.313,0.779,273.79
Erick Strickland28BOS,7.7,2.7,2.3,0.7,0,0.389,0.385,0.845,268.32
Drew Eubanks23SAS,5.8,4.5,0.8,0.3,0.9,0.566,1,0.726,250.6
Sleepy Floyd31HOU,9.1,1.8,2.9,0.7,0.3,0.406,0.301,0.794,245.63
Michael Kidd-Gilchrist25CHO,6.7,3.8,1,0.5,0.6,0.476,0.34,0.772,244.72
Dirk Minniefield26TOT,6.9,1.9,4.7,1,0.1,0.452,0.282,0.689,222.48
Wenyen Gabriel25LAL,5.5,4.2,0.5,0.4,0.5,0.596,0.278,0.619,217.44
Darius Miller28NOP,8.2,1.9,2.1,0.6,0.3,0.39,0.365,0.789,214.2
Justin Anderson28TOT,6.4,2.9,2.1,0.5,0.4,0.379,0.254,0.789,205.92
Hakim Warrick30CHA,7,3.3,0.9,0.4,0.2,0.405,0,0.674,202.27
Reggie Jackson22OKC,5.3,2.4,1.7,0.4,0.2,0.458,0.231,0.839,201.64
Ömer Aşık25CHI,3.1,5.3,0.5,0.5,1,0.506,0,0.456,196.98
Yuta Watanabe28BRK,5.6,2.4,0.8,0.4,0.3,0.491,0.444,0.723,193.6
Quentin Grimes21NYK,6,2,1,0.7,0.2,0.404,0.381,0.684,182.97
Bimbo Coles32CLE,4.9,1,2.9,0.6,0.1,0.381,0.125,0.857,159.03
Edmond Sumner24IND,4.9,1.5,1.8,0.5,0.3,0.43,0.264,0.552,145.44
Ben Handlogten31UTA,4.5,3.1,0.6,0.3,0.2,0.518,0,0.529,145.23
Mark Hendrickson23SAC,3.4,3,0.9,0.5,0.2,0.389,0,0.825,144.76
Geert Hammink25ORL,4,2,1,0,0,0.333,0,1,140.7
Moses Moody20GSW,4.8,1.7,0.8,0.3,0.1,0.476,0.363,0.698,133.9
Jerrod Mustaf23PHO,4.6,2.6,0.3,0.4,0.3,0.438,0,0.623,133.35
Mike Brown32PHI,2.9,4.1,0.3,0.3,0.2,0.563,0,0.471,131.4
Cliff Robinson31LAL,3.2,2.1,1,0.6,0,0.407,0,0.875,129.63
Dante Exum19UTA,4.8,1.6,2.4,0.5,0.2,0.349,0.314,0.625,126.54
Derrick Jones Jr.20TOT,3.1,1.9,0.5,0.2,0.7,0.396,0.167,0.667,124.23
Adrian Caldwell30PHI,2.7,4.1,0.3,0.3,0.3,0.526,0,0.364,118.8
Mike Peplowski23SAC,3.2,3.1,0.4,0.3,0.5,0.539,0,0.545,116.16
Quincy Miller22SAC,2.8,2,0.5,1,0.5,0.222,0.143,0.727,113.22
Earl Evans24DET,4.4,2.1,1,0.4,0,0.45,0.389,0.571,109.18
Johnny Newman23CLE,5,1.2,0.5,0.3,0.1,0.411,0.045,0.868,104.86
Mark Randall24TOT,3.2,1.3,0.6,0.2,0.1,0.456,0.188,0.744,100.86
Hilton Armstrong25NOH,2.8,3.4,0.9,0.4,0.4,0.38,0,0.464,99.75
Howard Wood22UTA,3.4,1.5,0.2,0.2,0.1,0.458,0,0.654,97.2
Gabriel Deck26OKC,2.6,0.9,0.7,0.1,0,0.571,0.5,0,92
MarShon Brooks25BOS,3.1,1.9,0.4,0.1,0.1,0.375,0.5,0.786,78.11
Luol Deng32LAL,2,0,1,1,0,0.5,0,0,71.5
Elliot Perry29NJN,2.6,0.9,1.2,0.5,0,0.349,0.391,0.75,68.04
Bobby Phills22CLE,3.1,0.8,0.4,0.3,0.1,0.429,0,0.636,65
Marty Byrnes23LAL,2,0.8,0.4,0.2,0,0.5,0,0.867,38.43
Theo Ratliff37LAL,0.2,1.3,0.3,0.2,0.5,0.167,0,0,31.24
Henry Walker22BOS,1,0.6,0.4,0,0,0.5,0,1,27.36
Martynas Andriuškevičius19CLE,0,0.7,0,0.3,0,0,0,0,23.25
Ruben Boumtje-Boumtje25POR,0.4,0.1,0.1,0,0.1,0.2,0,1,9.86
Tyler Honeycutt22SAC,0.9,1.1,0.2,0,0.1,0.273,0,1,6.84
Blake Ahearn27UTA,2.5,0.5,0.3,0,0,0.286,0.222,0,-54.75
End NBA,,,,,,,,,
