Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
P.J. Tucker31TOT,6.7,5.8,1.2,1.4,0.2,0.413,0.357,0.774,289.8
Jeff Foster25IND,5.7,6.8,0.9,0.9,0.5,0.449,0.133,0.61,281.22
Alexis Ajinça26NOP,6.5,4.6,0.7,0.3,0.8,0.55,0,0.818,280.59
Brandon Rush25IND,9.1,3.2,0.9,0.6,0.5,0.421,0.417,0.755,277.72
Kurt Rambis27LAL,5.5,7,0.9,0.9,0.4,0.595,0,0.721,270.51
Pete Myers30CHI,7.9,2.2,3,1,0.2,0.455,0.276,0.701,262.88
Chris Wright25MIL,6,2.5,0.6,0.9,0.6,0.6,0,0.4,260.7
Chris King26VAN,7.9,3.6,1.3,0.9,0.4,0.427,0.389,0.662,260.28
Nazr Mohammed26ATL,6.5,5,0.4,0.4,0.5,0.493,0,0.627,260.19
Wesley Person29CLE,7.1,3,1.5,0.6,0.3,0.438,0.405,0.8,252.88
Josh Richardson22MIA,6.6,2.1,1.4,0.7,0.5,0.452,0.461,0.667,242.82
Daniel Theis25BOS,5.3,4.3,0.9,0.5,0.8,0.541,0.31,0.753,239.89
Rodrigue Beaubois21DAL,7.1,1.4,1.3,0.5,0.2,0.518,0.409,0.808,231.25
Mo Williams33CLE,8.2,1.8,2.4,0.3,0.1,0.437,0.353,0.905,225.68
Tyronn Lue30ATL,6.8,1.2,1.8,0.3,0,0.439,0.435,0.857,217.17
Terrence Ross31TOT,8.3,2.4,1.5,0.6,0.2,0.43,0.368,0.794,215.22
Scott Brooks25MIN,5.3,0.9,2.6,0.7,0.1,0.43,0.333,0.847,207.87
Jeff Taylor23CHA,6.1,1.9,0.8,0.6,0.2,0.431,0.344,0.728,201.88
Wade Baldwin21POR,5.4,1.1,0.7,0.3,0.1,0.667,0.8,0.6,189.24
Danny Green35CLE,6.5,1.3,0.5,0.6,0.4,0.5,0.448,1,188.02
Dan Majerle36PHO,4.6,2.7,1.4,0.7,0.2,0.343,0.336,0.59,187.46
Dario Šarić28PHO,5.8,3.8,1.5,0.4,0.1,0.427,0.391,0.818,177.12
Spencer Hawes28MIL,4.4,2.4,1,0.1,0.2,0.508,0.346,0.778,167.4
Jerry Sichting25IND,4.2,1.1,2.3,0.6,0,0.469,0.111,0.763,160.14
Wesley Person32ATL,4.4,2.8,0.6,0.3,0.1,0.333,0.421,1,155.82
Luke Jackson25TOR,4.5,0.9,0.9,0.5,0.1,0.514,0.308,0.556,152.5
Gus Gerard27SAS,4.7,3.5,0.8,0.6,0.3,0.367,0,0.727,149.76
Kenneth Lofton Jr.20MEM,5,2.1,0.8,0.2,0.1,0.527,0.353,0.593,147.46
Lorenzo Romar22GSW,4.1,1.1,2.6,0.5,0.1,0.412,0.333,0.683,139.74
Mikki Moore33SAC,3.5,3.3,0.6,0.3,0.3,0.521,0,0.81,139.32
Ryan Broekhoff29DAL,4.2,2.5,0.6,0.3,0.2,0.373,0.392,0.875,138.86
Killian Hayes19DET,6.8,2.7,5.3,1,0.4,0.353,0.278,0.824,136.74
Rudy Gay36UTA,5.2,2.9,1,0.3,0.3,0.38,0.254,0.857,131.4
Garrett Temple23TOT,5,1.1,0.8,0.5,0.2,0.436,0.351,0.7,130.2
Jarrett Culver21MIN,5.3,3.1,0.7,0.5,0.3,0.411,0.245,0.604,129.36
Ryan Hollins24TOT,3.2,2.2,0.2,0.2,0.7,0.532,0,0.597,127.71
Johnny O'Bryant24CHO,4.8,2.6,0.4,0.3,0.2,0.398,0.326,0.84,124.95
Marcus Haislip23MIL,3,1.7,0.1,0.2,0.4,0.486,0.5,0.714,124.1
Michael Doleac26DEN,3.6,2.9,0.5,0.2,0.2,0.412,0,0.875,120.12
Earl Clark23ORL,4.1,2.5,0.2,0.2,0.5,0.441,0,0.595,117.81
Jud Buechler29CHI,2.7,1,0.7,0.3,0.2,0.483,0.385,0.5,115.62
John Thomas22BOS,3.3,2.1,0.4,0.6,0.3,0.513,0,0.788,114.24
Viktor Khryapa25CHI,3.6,2.2,0.9,0.7,0,0.387,0,0.571,113.49
Adrian Griffin30CHI,2.2,2.1,0.8,0.6,0.1,0.36,0.222,0.75,103.79
Harvey Grant32WAS,2.6,2.6,0.6,0.4,0.2,0.383,0.167,0.633,103.5
M.L. Carr33BOS,3.1,1.3,0.8,0.3,0.1,0.409,0.2,0.875,76.44
Terrence Rencher22MIA,3,1.2,1.6,0.5,0,0.323,0.31,0.698,76.05
Tony Dawson23SAC,2.3,0.5,0,0,0,0.571,1,0,68.8
Grant Long36BOS,1.8,2,0.6,0.2,0,0.386,0,0.783,63.07
John Jenkins22ATL,3.1,1.7,0.8,0.1,0.1,0.381,0.222,1,57.34
Alec Kessler27MIA,2.2,0.7,0.1,0.1,0.1,0.44,0.556,0.75,51.92
Paul Mokeski34GSW,1.6,1.9,0.3,0.2,0.1,0.356,0.333,0.8,46.86
Stacey King30DAL,2,3,0,0.3,0,0.4,0,0,43.29
Bernard James28DAL,0.9,1.4,0.1,0.1,0.3,0.478,0,0.545,41.65
Jim Rowinski28TOT,0.8,0.6,0,0,0,0.25,0,0.833,30.43
Cleanthony Early24NYK,1.8,1.5,0.4,0.1,0.2,0.3,0.267,0.75,20.02
Dave Magley23CLE,0.9,0.7,0.1,0.1,0,0.25,0,0.5,15.6
Jarell Eddie26BOS,0,0.5,0,0.5,0,0,0,0,12
Charles Davis29MIL,2.4,0.6,0.6,0.4,0.2,0.333,0,0,7.02
Chris Engler25MIL,0,1,0,0,1,0,0,0,0
Rod Higgins26NJN,3,4,0.5,0.5,2,0.188,0,0,-2.9
End NBA,,,,,,,,,
