Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
Ron Moore26PHO,2.8,1.2,0,0.6,0,0.313,0,1,29.24
Jawann Oldham32LAL,1.7,0.3,0.3,0,0,0.667,0,0.5,29.1
Joe Crispin22LAL,1.7,0.2,0.3,0.2,0,0.25,0,0.8,22.5
Terrence Rencher22PHO,1.5,1,0,0,0.5,1,0,0.333,17.6
Darren Tillis22BOS,1.1,0.6,0.1,0,0.1,0.304,0,0.333,4.35
Anthony Miller29TOT,0.5,0.5,0,0,0,0.5,0,0,2.52
Alton Ford21PHO,0.6,0.5,0.1,0,0,0.333,0,0.333,-6.16
Ozell Jones25LAC,0,0.7,0,0.7,0.3,0,0,0,-42.6
Grant Jerrett21OKC,1.4,0.8,0.2,0,0.4,0.176,0.077,0,-55
End NBA,,,,,,,,,
