Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
Joe Harris30BRK,11.3,4,1,0.5,0.1,0.452,0.466,0.833,289.92
Reggie Evans25SEA,5.9,6.7,0.6,0.6,0.1,0.509,0,0.55,288
LaSalle Thompson26SAC,8,6.2,1,0.8,1.1,0.471,0.4,0.72,278.46
Draymond Green23GSW,6.2,5,1.9,1.2,0.9,0.407,0.333,0.667,278.13
Doug McDermott26DAL,9,2.5,1.1,0.3,0.2,0.478,0.494,0.857,263.35
Brevin Knight32LAC,4.6,1.9,4.4,1.4,0.1,0.404,0,0.873,257.64
Jordan Hill22HOU,6.4,5,0.6,0.2,0.5,0.532,0,0.66,254.34
Reggie Bullock27LAL,9.3,2.6,1.1,0.8,0.4,0.412,0.343,0.81,251.16
Steve Smith33SAS,6.8,1.9,1.3,0.5,0.2,0.388,0.331,0.833,234
Andre Roberson24OKC,4.8,3.6,0.7,0.8,0.6,0.496,0.311,0.611,226.44
Ennis Whatley22CHI,5,1.4,5.4,0.9,0.1,0.447,0.111,0.791,223.74
Eric Washington23DEN,7.7,1.9,1.2,0.8,0.4,0.404,0.321,0.783,223.68
Mario Chalmers31MEM,7.7,2.4,3,1.2,0.2,0.379,0.277,0.855,223.6
Robert Pack28DAL,7.8,2.8,3.5,1.7,0.1,0.337,0.5,0.694,218.7
Malachi Flynn22TOR,7.5,2.5,2.9,0.8,0.1,0.374,0.321,0.804,214.73
Ekpe Udoh25MIL,4.3,3.3,0.6,0.5,1.1,0.435,0,0.748,207.6
Will Perdue27CHI,4.7,4,1,0.3,0.7,0.557,0,0.604,205.72
Thabo Sefolosha24CHI,4.5,2.9,1.5,0.8,0.4,0.434,0.3,0.84,200.07
Terry Cummings36PHI,5.3,3.4,0.5,0.5,0.1,0.458,0,0.672,192.21
Mikki Moore25DET,4.4,3.9,0.4,0.3,0.8,0.493,0,0.731,183.18
Jamie Feick22SAS,3.8,5.6,0.7,0.4,0.3,0.353,0.308,0.523,178.2
Shane Battier35MIA,4.1,1.9,0.9,0.7,0.5,0.382,0.348,0.652,174.87
Tyrus Thomas25CHA,5.6,3.7,0.6,0.7,1.1,0.367,0.333,0.759,169.2
Jon Koncak26ATL,3.7,4.2,0.4,0.7,0.6,0.614,0,0.532,157.47
Mark Blount27DEN,5.2,3.4,0.6,0.4,0.9,0.393,0,0.717,157.44
Jannero Pargo34CHA,4.7,0.7,1.8,0.5,0,0.441,0.4,0.727,156.87
Vladimir Stepania22SEA,5.5,3.3,0.5,0.4,1,0.424,0,0.525,153.68
Robert Swift23OKC,3.3,3.4,0.3,0.2,0.7,0.521,0,0.75,151.8
Jawann Oldham29NYK,3.9,4.1,0.4,0.5,1.6,0.408,0,0.544,149.6
Greg Brown III20POR,4.7,2.8,0.7,0.5,0.5,0.426,0.311,0.677,146.3
Jeff Taylor24CHA,8,2.3,0.8,0.5,0.2,0.376,0.269,0.553,142.78
Rodney Carney26GSW,5,1.9,0.4,0.4,0.2,0.421,0.459,0.667,141.24
Mikki Moore33SAC,3.5,3.3,0.6,0.3,0.3,0.521,0,0.81,139.32
Quincy Acy23SAC,2.7,3.6,0.4,0.3,0.4,0.472,0.2,0.667,134.4
Daniel Oturu22TOR,3,1.7,0,0,0.7,0.5,0,0.6,120.6
Pete Myers25PHI,3.5,2.5,0.5,0.8,0,0.5,0,0.5,119
Derrick Brown22CHA,3.3,1.4,0.3,0.4,0.2,0.463,0.286,0.667,118.44
Shawne Williams20IND,3.9,1.8,0.5,0.1,0.2,0.469,0.365,0.55,117.37
Joe Kleine29BOS,3.6,3.4,0.3,0.2,0.2,0.468,0,0.783,116.82
Bill Jones22NJN,3.5,1.3,0.5,0.5,0.2,0.49,0,0.674,115.37
Brian Cardinal28MEM,3.4,1.5,0.9,0.6,0,0.414,0.448,0.704,112
Allen Crabbe27TOT,4.6,2.1,0.9,0.4,0.1,0.356,0.303,0.714,105.6
Larry Spriggs24LAL,3.3,1.6,0.8,0.3,0.1,0.537,0,0.72,92.16
Kornél Dávid29DET,2,1.9,0.3,0.4,0.1,0.455,0,0,84.18
Chris Jefferies23TOT,4,1.4,0.3,0.2,0.3,0.375,0.405,0.65,78.12
Henry Sims22NOH,2,1,0,0,0,0.667,0,0,73
Tod Murphy30TOT,1.7,1.1,0.4,0.2,0,0.5,0,0.5,66.6
Primož Brezec28DET,1.6,1.1,0.2,0.1,0.1,0.769,0,0.5,62.64
Jeff Cook31PHO,1.5,3.2,0.4,0.3,0.2,0.237,0,0.821,62.13
Will Blalock23DET,1.8,1.1,1.2,0.4,0,0.3,0.2,1,53.55
Nikoloz Tskitishvili22TOT,2.1,1.3,0.2,0.1,0.1,0.351,0.333,0.643,48.14
Joe Kleine36CHI,2,1.7,0.7,0.1,0.1,0.368,0,0.833,47.3
Khyri Thomas22DET,2.3,0.8,0.3,0.3,0.2,0.319,0.286,0.636,46.5
Alan Hardy23LAL,2.3,0.9,0.1,0,0.4,0.373,0,0.7,37.5
Miles Plumlee24IND,0.9,1.6,0.1,0,0.2,0.238,0,0.75,34.32
Troy Daniels23HOU,2.7,0.4,0.2,0,0,0.319,0.302,0.75,28.8
Geoff Crompton26MIL,0.8,1.2,0.4,0.2,0.3,0.344,0,0.4,20.88
Gerald Madkins25CLE,1.1,0,0.1,0.3,0,0.333,0.5,0.75,20.4
Kessler Edwards22BRK,1.1,1,0.1,0.2,0.1,0.25,0.167,0.5,13.44
Buddy Boeheim23DET,1.6,0.6,0.4,0.2,0,0.185,0.16,1,4.5
Patrick Ewing26NOH,0.4,0.3,0.3,0,0.1,0,0,0.75,1.62
Raymond Brown24UTA,1,0.9,0.3,0,0,0.286,0,0,-3.15
End NBA,,,,,,,,,
