Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
James Posey34IND,4.9,3,0.7,0.5,0.1,0.336,0.316,0.733,128.25
Jerome Lane22DEN,4.8,3.7,1.1,0.4,0.1,0.426,0,0.384,125.46
Corey Brewer30HOU,4.2,2,1.1,0.6,0.2,0.414,0.234,0.727,119.25
Marvin Barnes27SDC,3.2,3.9,0.9,0.3,0.6,0.4,0,0.5,118.08
Erick Barkley23POR,3.1,0.9,1.8,0.9,0.1,0.353,0.143,0.9,117.6
Gary Payton II28GSW,2.5,1.1,0.1,0.6,0.1,0.769,0.5,0.75,116.8
Jim Smith23SDC,2.9,2.5,0.6,0.3,0.7,0.509,0,0.459,109.48
Jordan McRae24CLE,4.1,0.8,1,0,0.1,0.442,0.636,0.692,106.5
Julyan Stone23DEN,1.6,1.1,1.7,0.4,0.3,0.419,0.182,0.727,105.3
Will Perdue24CHI,3.8,2.8,0.6,0.2,0.3,0.414,0,0.692,104.65
Žarko Čabarkapa22PHO,4.1,2,0.8,0.2,0.3,0.411,0.188,0.66,97.44
Corie Blount30LAL,2.3,3.3,0.1,0.1,0.3,0.394,0,0.5,92.8
Grant Riller23CHO,2.6,0.1,0.4,0.1,0,0.667,0.5,0,92.04
Kosta Koufos21MIN,2.7,2.5,0.2,0.2,0.5,0.435,0,0.5,89.44
Fred Cofield24NYK,3.7,1,1.8,0.4,0.1,0.408,0.2,0.6,82.16
Aaron Nesmith22BOS,3.8,1.7,0.4,0.4,0.1,0.396,0.27,0.808,80.3
Andre Barrett25LAC,1.5,0.3,1.8,0,0,0.4,0.333,0.5,78.75
Justin Williams23SAC,1.4,2.2,0,0.2,0.2,0.462,0,0.318,76.85
Quincy Pondexter30SAS,1.8,0.9,0.5,0.2,0,0.5,0.333,0.81,72.6
Dionte Christmas27PHO,2.3,1.2,0.3,0.1,0.1,0.355,0.29,0.75,71.04
Justin Champagnie21TOT,2.2,1.6,0.8,0.2,0,0.333,0.2,0,70.04
Darrell Allums22DAL,2.7,3,1.1,0.2,0.4,0.343,0,0.591,66.25
Earl Tatum26CLE,2.6,0.8,0.6,0.5,0.2,0.383,0.333,0.579,63.24
Julyan Stone29CHO,0.8,1.3,1.1,0.2,0.1,0.462,0.462,0.5,57.76
Smush Parker23TOT,3,0.8,0.9,0.3,0,0.419,0.231,0.692,54
Sean Singletary23CHA,2.3,0.8,0.7,0.2,0,0.396,0.4,0.8,41.25
Jonathan Bender19IND,2.7,0.9,0.1,0,0.2,0.329,0.167,0.667,41.04
Trevor Wilson22ATL,2.2,1.6,0.4,0.2,0,0.3,0,0.5,31.85
Juwan Howard34DAL,1.1,1.6,0.3,0.1,0,0.359,0,0.786,29.11
Ognjen Kuzmić23GSW,0.7,1,0.1,0.1,0.2,0.385,0,0.455,14.96
Tamar Slay24CHA,3.5,1.8,0.4,0.6,0,0.333,0.167,0,14.7
Stefano Rusconi27PHO,1.1,0.9,0.4,0,0.3,0.333,0,0.4,10.32
Benoit Benjamin34PHI,0.7,1.3,0.2,0,0,0.286,0,0,-8.25
Casey Shaw23PHI,0.2,0.3,0,0,0,0.125,0,0,-23.84
End NBA,,,,,,,,,
