Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
Chris Paul24NOH,18.7,4.2,10.7,2.1,0.2,0.493,0.409,0.847,900.6
Karl Malone*39UTA,20.6,7.8,4.7,1.7,0.4,0.462,0.214,0.763,785.54
Alonzo Mourning*27MIA,19.2,9.6,0.9,0.7,2.2,0.551,0,0.665,748.16
Sam Cassell27NJN,19.3,3.6,6.5,1.6,0.3,0.443,0.392,0.831,665.86
Jamal Murray23DEN,21.2,4,4.8,1.3,0.3,0.477,0.408,0.869,649.65
Elton Brand31PHI,15,8.3,1.5,1.1,1.3,0.512,0,0.78,641.95
Antawn Jamison25GSW,19.7,6.8,2,0.9,0.5,0.447,0.324,0.734,632.7
Joe Barry Carroll28GSW,21.2,7.3,2.6,1.1,1.5,0.472,0,0.787,618.24
Kemba Walker23CHA,17.7,4.2,6.1,1.2,0.4,0.393,0.333,0.837,601.44
Jamal Murray25DEN,20,4,6.2,1,0.2,0.454,0.398,0.833,590.4
Cuttino Mobley29SAC,17.8,3.9,3.4,1.2,0.5,0.44,0.424,0.831,576.63
Kenny Smith23SAC,17.3,2.8,7.7,1.3,0.1,0.462,0.359,0.737,554.84
Mike Miller25MEM,13.7,5.4,2.7,0.7,0.4,0.466,0.407,0.8,526.32
Keldon Johnson22SAS,17,6.1,2.1,0.8,0.2,0.466,0.398,0.756,484.88
Doug West24MIN,14,3.2,3.5,0.8,0.3,0.518,0.174,0.805,464.28
José Calderón32DAL,11.4,2.4,4.7,0.9,0.1,0.456,0.449,0.825,463.6
Danny Fortson25GSW,11.2,11.7,1.6,0.6,0.2,0.428,0.25,0.795,457.92
Chris Mullin*34IND,11.3,3,2.3,1.2,0.5,0.481,0.44,0.939,447.85
Walter Davis35DEN,17.5,2.6,2.2,0.9,0.1,0.481,0.13,0.912,433.71
Alec Burks23UTA,13.9,4.2,3,0.6,0.2,0.403,0.382,0.822,432.9
Jalen Duren19DET,9.1,8.9,1.1,0.7,0.9,0.648,0,0.611,430.77
Larry Kenon28CHI,14.1,5.2,1.6,1,0.2,0.48,0,0.735,427.12
Sidney Moncrief*30MIL,10.8,3.2,3.6,0.7,0.3,0.489,0.161,0.837,387.6
Dorian Finney-Smith27DAL,9.8,5.4,1.7,0.9,0.4,0.472,0.394,0.756,384
Glenn Robinson III26TOT,11.7,4.4,1.5,0.9,0.3,0.486,0.391,0.86,383.04
Steve Smith22MIA,12,3.1,4.6,1,0.3,0.454,0.32,0.748,370
James Johnson23TOR,9.2,4.7,3,1,1.1,0.464,0.24,0.707,369.6
Kyle Lowry21MEM,9.6,3,3.6,1.1,0.3,0.432,0.257,0.698,364.65
Jerome Williams27DET,7.3,8.4,1,1.2,0.3,0.438,0,0.722,363.56
Anthony Carter32DEN,7.8,2.9,5.5,1.5,0.4,0.458,0.349,0.753,358.4
