Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
Dwyane Wade*27MIA,30.2,5,7.5,2.2,1.3,0.491,0.317,0.765,1173.44
Dwight Howard22ORL,20.7,14.2,1.3,0.9,2.1,0.599,0,0.59,863.33
Eric Bledsoe28MIL,17.8,3.9,5.1,2,0.6,0.476,0.349,0.795,630
Terry Mills26DET,17.3,8.4,2.2,0.8,0.8,0.511,0.329,0.797,614.19
Avery Johnson30SAS,13.1,2.5,9.6,1.5,0.3,0.494,0.194,0.721,612.88
Joe Dumars*28DET,19.9,2.3,4.6,0.9,0.1,0.448,0.408,0.867,599.06
Chandler Parsons25HOU,16.6,5.5,4,1.2,0.4,0.472,0.37,0.742,597.84
Reggie King23KCK,14.9,9.7,1.5,1.3,0.5,0.544,0,0.684,572.91
Jerry Stackhouse22PHI,20.7,4.2,3.1,1.1,0.8,0.407,0.298,0.766,551.31
Rod Strickland34WAS,12.2,3.2,7,1.3,0.1,0.426,0.25,0.782,537.66
Derrick Rose30MIN,18,2.7,4.3,0.6,0.2,0.482,0.37,0.856,532.35
Mason Plumlee32TOT,10.8,8.9,3.1,0.6,0.6,0.68,0,0.636,509.6
Marvin Bagley III19SAC,14.9,7.6,1,0.5,1,0.504,0.313,0.691,478.17
Morris Peterson25TOR,14.1,4.4,2.3,1.1,0.4,0.392,0.337,0.789,453.6
Nate McMillan24SEA,7.1,5.2,9.3,2.1,0.6,0.41,0.214,0.63,452.4
Udonis Haslem28MIA,10.6,8.2,1.1,0.6,0.3,0.518,0,0.753,446.71
Kyle Kuzma22LAL,16.1,6.3,1.8,0.6,0.4,0.45,0.366,0.707,443.04
Willie Anderson27SAS,11.9,3,4.3,0.9,0.6,0.471,0.324,0.848,441.62
Alton Lister28SEA,11.6,9.4,1.5,0.4,2.4,0.504,0,0.675,427
John Salmons30CHI,12.7,3.4,2.5,1.3,0.4,0.42,0.38,0.789,421.64
Draymond Green30GSW,7,7.1,8.9,1.7,0.8,0.447,0.27,0.795,418.95
Shaquille O'Neal*37CLE,12,6.7,1.5,0.3,1.2,0.566,0,0.496,418.86
Jabari Parker22MIL,12.6,4.9,1.9,0.8,0.3,0.482,0.383,0.741,410.4
Shaun Livingston21LAC,9.3,3.4,5.1,1.1,0.5,0.463,0.313,0.707,408.26
Trey Burke21UTA,12.8,3,5.7,0.6,0.1,0.38,0.33,0.903,406.98
Rex Chapman22CHH,17.5,3.3,2.4,0.9,0.1,0.408,0.331,0.75,387.94
Willy Hernangómez27NOP,9.1,6.8,1.3,0.4,0.4,0.52,0.333,0.773,372.96
Ben Wallace*33TOT,4.8,8.4,1.5,1.2,1.6,0.392,0,0.426,367.2
Kirk Hinrich28CHI,9.9,2.4,3.9,1.3,0.4,0.437,0.408,0.791,365.57
