Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
Lance Stephenson26NOP,9.7,3,4.8,0.3,0.2,0.473,0.1,0.625,278.1
Anthony Bonner22SAC,7.4,4.7,1.4,1.1,0.1,0.448,0,0.579,269.62
Gordan Giriček27UTA,8.8,2.2,1.7,0.6,0.1,0.448,0.362,0.81,264.45
Jonathan Kuminga19GSW,9.3,3.3,0.9,0.4,0.3,0.513,0.336,0.684,256.88
Willy Hernangómez28NOP,6.9,4.7,0.9,0.4,0.3,0.527,0.273,0.779,250.47
Trey Burke27TOT,7.4,1.5,2.5,0.5,0.1,0.45,0.427,0.793,246.48
Wilson Chandler24DEN,9.4,5.1,2.1,0.8,0.8,0.392,0.25,0.833,242.1
Anthony Goldwire25TOT,6.5,1.4,3.7,0.6,0,0.397,0.418,0.782,239.58
Rusty LaRue26CHI,9.3,2.5,2.8,1.8,0,0.349,0.143,0.714,239.02
Vonteego Cummings24GSW,7.3,2.1,3.4,1,0.2,0.344,0.336,0.681,236.08
Shaun Livingston23TOT,5.9,2.3,1.7,0.6,0.2,0.517,0,0.9,233.53
Tim Frazier28TOT,5.3,2.8,4.2,0.5,0.1,0.444,0.366,0.759,222.3
Briante Weber25MEM,4.8,3.4,1.8,1.6,0.4,0.476,0,0.667,218.96
Andrés Nocioni30SAC,8.5,3,1,0.4,0.3,0.399,0.386,0.717,218.67
Obi Toppin24NYK,7.4,2.8,1,0.3,0.2,0.446,0.344,0.809,213.52
Justin Anderson28IND,6.8,3.1,2.1,0.5,0.5,0.368,0.245,0.8,213.21
Leandro Barbosa31PHO,7.5,1.9,1.6,0.4,0.2,0.427,0.28,0.795,211.6
Chris Mihm23CLE,5.9,4.4,0.5,0.3,0.7,0.404,0,0.724,205.92
Larry Spriggs25LAL,6.7,3,1.8,0.6,0.2,0.548,0,0.767,204.68
Kenny Fields23MIL,6.4,2.6,1,0.7,0.2,0.513,0,0.689,191.52
Shawn Respert25TOR,5.5,1.6,0.9,0.6,0,0.45,0.373,0.815,190.92
Luther Head28SAC,5.6,1.7,1.9,0.3,0.3,0.415,0.391,0.78,190.71
Marcus Banks22BOS,5.9,1.6,2.2,1.1,0.2,0.4,0.314,0.756,188.1
James Jones33MIA,4.9,1.2,0.5,0.2,0.2,0.456,0.519,0.636,181.72
Kyle Korver37CLE,6.8,1.8,1.1,0.2,0.1,0.461,0.463,0.813,177.41
Johnny Newman35CLE,6.1,1.5,0.8,0.6,0.2,0.422,0.377,0.81,174.8
James Johnson32MIA,5.7,2.9,1.2,0.3,0.7,0.448,0.356,0.571,173.16
Isaiah Whitehead21BRK,7.4,2.5,2.6,0.6,0.5,0.402,0.295,0.805,171
Jordan Hamilton22DEN,5.2,2.4,0.6,0.4,0.2,0.418,0.37,0.5,167.31
John Salmons34TOR,5,2,1.7,0.6,0.2,0.368,0.388,0.733,162.64
Keith McLeod26UTA,5.6,1.2,2.3,0.6,0.1,0.353,0.293,0.797,160.82
Mike Harris24HOU,3.6,3.2,0.2,0.4,0.2,0.5,0,0.615,160.74
Norris Cole24MIA,5.6,1.6,2.1,0.7,0.1,0.421,0.357,0.65,157.21
Aaron McKie32PHI,2.2,2.5,1.5,0.7,0.3,0.43,0.323,0.625,137.76
Tom Hammonds31MIN,4.3,2.8,0.4,0.2,0.1,0.458,0,0.64,137.24
Alexis Ajinça22TOR,4.8,2.5,0.3,0.3,0.6,0.465,0.333,0.733,132
Reggie Jordan30MIN,2.6,1.7,0.9,0.6,0.2,0.478,0,0.569,130.05
Jeff Grayer31SAC,3.6,1.5,1,0.3,0.3,0.458,0.364,0.55,126
Keith McLeod27IND,4.2,1,2,0.3,0.1,0.386,0.318,0.88,123.2
Adrian Caldwell30PHI,2.7,4.1,0.3,0.3,0.3,0.526,0,0.364,118.8
P.J. Tucker35MIL,2.6,2.8,0.8,0.5,0.1,0.391,0.394,0.6,113.43
Edwin Ubiles25WAS,3.5,2.5,0.3,0.3,0.3,0.278,0.2,1,94.9
Rafer Alston24MIL,2.1,0.8,1.8,0.4,0,0.357,0.267,0.692,94.38
Josh Powell24TOT,3.1,2.4,0.6,0.1,0.3,0.462,0,0.714,91.2
Ime Udoka28NYK,2.8,2.1,0.8,0.1,0,0.375,0.333,0.5,87.23
Francisco Elson34UTA,2.2,1.9,0.5,0.3,0.2,0.478,0,0.839,87.22
Jason Collins28NJN,2.1,4,0.6,0.5,0.5,0.364,0,0.465,69.3
Eldridge Recasner33CHH,2.4,1.2,0.9,0.1,0,0.333,0.333,0.778,58.28
Francisco García33HOU,3.2,1.2,1.1,0.6,0.4,0.27,0.222,0.25,51.48
Jerry Eaves25ATL,3.7,0,1.3,0,0,0.5,0,0.833,50.43
Kevin Pangos29CLE,1.6,0.5,1.3,0.1,0,0.326,0.231,0.75,44.85
David Thirdkill24MIL,1.2,0.3,0,0,0,0.75,0,0.5,41.58
Conner Henry23TOT,2.3,0.6,0.6,0.2,0,0.338,0.31,0.63,36.6
Royal Ivey28MIL,1.3,0.4,0.6,0.5,0,0.321,0.182,0.6,34
Ömer Aşık31TOT,1.2,2.6,0.2,0.1,0.2,0.409,0,0.308,31.31
Fab Melo22BOS,1.2,0.5,0,0.3,0.3,0.5,0,0.25,29.4
Brian Martin23SEA,0.7,1.3,0,0,0.3,0.5,0,0,8.74
Renaldo Balkman26NYK,1,1,0,0.3,0,0.25,0.5,0,4.2
Tariq Abdul-Wahad27DAL,0,1.5,0.5,0.5,0.3,0,0,0,1.8
Darren Collison34LAL,1.3,1.3,0.7,0.3,0,0.286,0,0,-2.46
Noel Felix24SEA,1.5,1.1,0.2,0.2,0.3,0.24,0.333,0.625,-7.48
End NBA,,,,,,,,,
