Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
Greg Monroe31TOT,5.4,4.6,1.6,0.6,0.7,0.561,0,0.522,271.05
Jaylen Nowell23MIN,10.8,2.6,2,0.6,0.1,0.448,0.289,0.778,264.41
Greg Ostertag24UTA,4.7,5.9,0.4,0.4,2.1,0.481,0,0.479,255
Damon Stoudamire34MEM,7.3,2.4,3.9,0.7,0,0.397,0.383,0.808,253.7
Cedrick Hordges24DEN,8.4,6.7,1.5,0.5,0.3,0.46,0,0.699,251.45
Calbert Cheaney30DEN,7.3,3.5,1.6,0.5,0.3,0.481,0,0.687,247.2
Chucky Brown26HOU,6.1,4.6,0.7,0.3,0.3,0.603,0.333,0.613,246.76
Eric Bledsoe21LAC,6.7,2.8,3.6,1.1,0.3,0.424,0.276,0.744,245.16
Milt Palacio26TOR,5.8,1.7,3.5,0.6,0.2,0.446,0.167,0.742,240
Antonio Daniels33WAS,5.1,1.7,3.6,0.5,0,0.4,0.455,0.758,239.76
Predrag Drobnjak26SEA,6.8,3.4,0.8,0.3,0.5,0.461,0,0.753,232.41
Clint Richardson27PHI,7.6,2.4,2.2,0.7,0.3,0.467,0,0.767,230.28
Seth Curry25SAC,6.8,1.4,1.5,0.5,0.1,0.455,0.45,0.833,216.66
Antoine Carr35UTA,7.4,2.4,0.9,0.3,0.8,0.483,0,0.78,215.38
Charles Jones28WSB,3.9,4,0.9,0.7,1.6,0.508,0,0.628,208.95
Justin Anderson28TOT,6.4,2.9,2.1,0.5,0.4,0.379,0.254,0.789,205.92
Tyrone Corbin32ATL,6.2,3.2,0.8,0.7,0.2,0.442,0.25,0.684,205.2
Aron Baynes30DET,4.9,4.4,0.4,0.2,0.5,0.513,0,0.84,203.05
Jerry Sichting30BOS,5.7,1.2,2.4,0.5,0,0.508,0.269,0.881,188.94
Doc Rivers33SAS,5,1.7,2.6,1,0.4,0.36,0.344,0.732,188.4
Armond Hill27ATL,5,2.1,4.9,1.1,0.1,0.336,0,0.84,187.2
Dion Glover21ATL,6.5,1.3,0.9,0.5,0.1,0.386,0.267,0.729,184.76
LeRon Ellis24CHH,4.4,3.8,0.5,0.3,0.5,0.484,0,0.662,183.6
Charles Jones36DET,2.2,5.6,0.7,0.3,1,0.462,0,0.559,181.83
Jake Voskuhl28CHA,5.3,3.6,0.8,0.5,0.5,0.437,0.333,0.683,176
Brad Branson24IND,5.5,2.8,0.7,0.4,0.4,0.425,0,0.704,176
LaBradford Smith24WSB,4.4,1.1,0.7,0.4,0.1,0.444,0,0.75,175.95
James Johnson32MIA,5.7,2.9,1.2,0.3,0.7,0.448,0.356,0.571,173.16
Aaron McKie24POR,4.1,2.3,2,0.8,0.4,0.34,0.418,0.837,171.99
John Konchar23MEM,2.8,2.5,1.2,0.4,0.2,0.649,0.5,0.5,171
Darrell Arthur21MEM,4.5,3.4,0.5,0.4,0.4,0.432,0,0.567,150.15
Alan Williams23PHO,2.9,3.8,0.5,0.4,0.5,0.417,0,0.643,143.48
Ersan İlyasova29OKC,5,5.3,0.3,1,0.3,0.375,0.25,0,142.83
Maurice Harkless28SAC,4.6,2.4,0.5,0.6,0.5,0.459,0.307,0.714,141.68
Derek Fisher38TOT,5.3,1.1,1.4,0.6,0.1,0.342,0.375,0.921,133.98
Jeremy Pargo26PHI,4.9,1.2,2,0.1,0,0.381,0.412,0.667,125.16
Matt Fish26TOT,2.9,1.2,0.4,0.2,0.4,0.583,0,0.526,122.1
Darren Daye26TOT,3.8,2,1.2,0.4,0.1,0.5,0,0.523,112.1
Moochie Norris32NOK,3.8,1.3,1.3,0.4,0,0.426,0.444,0.64,109.44
Daniel Ewing23LAC,2.9,1.2,1.5,0.5,0.1,0.404,0.318,0.778,108.81
Justin Anderson25ATL,3.7,1.8,0.5,0.5,0.3,0.408,0.312,0.743,107.52
Tim Perry30PHI,2.4,1.6,0.3,0.3,0.4,0.444,1,0.667,99.19
Amida Brimah26IND,2.6,1.6,0.2,0,1,0.625,0,1,96.28
Wenyen Gabriel22POR,2.3,2.2,0.3,0.4,0.3,0.484,0.417,0.75,94.76
Cal Bowdler22ATL,2.7,1.8,0.3,0.3,0.2,0.426,0,0.632,92
Juan Toscano-Anderson29LAL,2.7,2,0.8,0.3,0.2,0.5,0.2,0.733,91.5
Marko Milič20PHO,2.8,0.8,0.4,0.3,0,0.609,0.5,0.647,90.16
Mangok Mathiang25CHO,2,2.5,0,0.3,0,0.571,0,0,90
Tim Bassett28SAS,2,3,2,0.6,0,0.333,0,0.667,76.32
Rafael Araújo26UTA,2.6,2.4,0.4,0.2,0.1,0.415,0,0.621,73.87
Dwight Anderson22DEN,4.2,0.4,0.6,0.2,0,0.5,0,0.7,69.96
Dan Langhi23HOU,2.7,1.2,0.1,0.2,0,0.374,0,0.552,68.62
Bob Hansen31TOT,2.5,1.1,1,0.4,0,0.444,0.259,0.364,67.83
Darius Morris24BRK,2.2,0.7,1.3,0.2,0,0.34,0.212,0.444,52.93
Stephen Howard22UTA,2.1,1.2,0.2,0.3,0.2,0.376,0,0.642,51.94
Mike Dunleavy35MIL,3.4,0.4,2,0.2,0,0.286,0.222,0.875,43.86
Jonathan Bender19IND,2.7,0.9,0.1,0,0.2,0.329,0.167,0.667,41.04
Eddie Griffin24MIN,1.4,1.9,0.3,0,0.5,0.259,0,0.8,36.92
Mike Brittain22SAS,1.7,1.5,0.2,0.1,0.4,0.512,0,0.526,29.92
Dave Robisch34DEN,1.9,1.1,0.7,0,0.1,0.325,0,0.846,26.64
Art Long28SAC,0,0.9,0.1,0,0.3,0,0,0,-7.92
Mark Bryant37DEN,0.3,0.7,0.7,0,0,0,0,0.5,-23.5
End NBA,,,,,,,,,
