Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
Anthony Davis26LAL,26.1,9.3,3.2,1.5,2.3,0.503,0.33,0.846,942.56
Jimmy Butler30MIA,19.9,6.7,6,1.8,0.6,0.455,0.244,0.834,797.68
Steve Francis24HOU,21.6,7,6.4,1.2,0.4,0.417,0.324,0.773,785.01
David Robinson*31SAS,17.7,8.5,1.3,1,1,0.5,0,0.654,759.5
Dikembe Mutombo*33ATL,11.5,14.1,1.3,0.3,3.3,0.562,0,0.708,706.16
Mookie Blaylock26ATL,13.8,5.2,9.7,2.6,0.5,0.411,0.334,0.73,705.6
Miles Bridges23CHO,20.2,7,3.8,0.9,0.8,0.491,0.331,0.802,635.45
Purvis Short26GSW,22.8,5.5,3.1,1.3,0.1,0.473,0.306,0.793,630.37
Chris Mullin*31GSW,19,4.6,5,1.5,0.8,0.489,0.452,0.879,630.12
Tobias Harris26LAC,20.9,7.9,2.7,0.7,0.4,0.496,0.434,0.877,629.72
Ben Gordon25CHI,20.7,3.5,3.4,0.9,0.3,0.455,0.41,0.864,622.2
John Salmons29SAC,18.3,4.2,3.7,1.1,0.2,0.472,0.418,0.823,598.4
Joe Barry Carroll22GSW,18.9,9.3,1.4,0.6,1.5,0.491,0,0.716,583.84
Kelly Tripucka29CHH,22.6,3.8,3.2,1.2,0.2,0.467,0.357,0.866,573.48
Rod Strickland26POR,13.7,4.3,7.2,1.7,0.3,0.485,0.133,0.717,570.6
Serge Ibaka25OKC,14.3,7.8,0.9,0.5,2.4,0.476,0.376,0.836,549.46
Marcus Camby22TOR,14.8,6.3,1.5,1,2.1,0.482,0.143,0.693,535.78
Jeff Malone27WSB,21.7,2.4,2.9,0.5,0.2,0.48,0.053,0.871,531.06
D'Angelo Russell26MIN,17.9,3.1,6.2,1.1,0.4,0.465,0.391,0.856,529.69
Kyle Lowry35MIA,13.4,4.5,7.5,1.1,0.3,0.44,0.377,0.851,508.5
Jrue Holiday21PHI,13.5,3.3,4.5,1.6,0.3,0.432,0.38,0.783,496.86
Jason Williams30MIA,12.3,2.4,4.9,0.9,0.1,0.442,0.372,0.867,477
Scott Burrell24CHH,11.5,5.7,2.5,1.2,0.6,0.467,0.409,0.694,465
Shane Battier24MEM,9.7,4.4,1.3,1.3,1.1,0.483,0.398,0.828,459
Charlie Bell27MIL,13.5,2.9,3,1.2,0,0.437,0.352,0.78,454.57
Alvin Robertson29MIL,12.3,4.3,4.4,2.6,0.4,0.43,0.319,0.763,450
Thaddeus Young28IND,11,6.1,1.6,1.5,0.4,0.527,0.381,0.523,449.98
Ben Poquette25UTA,9.5,7.7,2,0.8,2.1,0.528,0.5,0.778,444.6
Andre Iguodala30GSW,9.3,4.7,4.2,1.5,0.3,0.48,0.354,0.652,443.88
Matt Geiger26CHH,11.2,8.4,0.8,0.6,0.8,0.536,0.375,0.727,433.1
Jordan Clarkson27CLE,14.6,2.4,2.4,0.6,0.3,0.442,0.371,0.884,427.8
Eric Gordon28HOU,16.2,2.7,2.5,0.6,0.5,0.406,0.372,0.84,409.2
Cedric Ceballos28TOT,11.4,4.7,1.3,0.7,0.3,0.492,0.3,0.738,407.23
Carl Landry29GSW,10.8,6,0.8,0.4,0.4,0.54,0.333,0.817,406
Bimbo Coles24MIA,10.6,2,4.6,1,0.1,0.464,0.307,0.805,405.72
Rik Smits25IND,13.8,5.6,1.6,0.4,1.4,0.51,0,0.788,401.52
David Wesley34HOU,10.9,2.6,2.9,1.1,0.1,0.404,0.383,0.841,395.56
Wayman Tisdale21IND,14.7,7.2,1,0.4,0.5,0.515,0,0.684,393.4
George Johnson27IND,13,5.7,2.4,1,0.6,0.465,0.234,0.826,391.68
Alonzo Mourning*35MIA,7.8,5.5,0.2,0.2,2.7,0.597,0,0.594,388
Tyrus Thomas23CHI,8.8,6.3,1.1,1.4,1.7,0.483,0,0.644,386.1
Justin Holiday29CHI,11.6,4.4,2.2,1.8,0.6,0.383,0.359,0.891,383.9
Robert Horry31LAL,6.8,5.9,2.9,1,1.1,0.398,0.374,0.783,382.8
Tariq Abdul-Wahad25ORL,12.2,5.2,1.6,1.2,0.3,0.433,0.095,0.762,377.28
Lamond Murray25LAC,12.2,3.9,1.2,1.2,0.4,0.391,0.33,0.803,376.09
Marcus Camby28DEN,7.6,7.2,1.6,0.7,1.4,0.41,0.4,0.66,371
Juan Dixon27POR,12.3,2.3,2,0.8,0.1,0.435,0.382,0.804,369.38
Jabari Smith Jr.19HOU,12.8,7.2,1.3,0.5,0.9,0.408,0.307,0.786,347.2
Joe Bryant27SDC,11.8,3.7,2.5,1,0.4,0.486,0.267,0.785,339.2
Lorenzo Romar24GSW,7.6,1.7,5.5,1.2,0.1,0.465,0.303,0.743,319.8
Robert Horry29LAL,5.7,4.8,1.6,1.1,1.1,0.438,0.309,0.788,317.46
Jerome Kersey34LAL,6.8,5.2,1.3,1.7,0.7,0.432,0.262,0.602,309.96
Michael Finley34SAS,10.1,3.1,1.4,0.4,0.1,0.414,0.37,0.8,306.66
Muggsy Bogues34GSW,5.1,2,3.7,1.2,0,0.494,0,0.861,302.94
Kris Dunn25CHI,7.3,3.6,3.4,2,0.3,0.444,0.259,0.741,301.29
Darius Miles21CLE,9.2,5.4,2.6,1,1,0.41,0,0.594,291
Kyle Korver27UTA,9,3.3,1.8,0.6,0.4,0.438,0.386,0.882,290.4
Dion Waiters23CLE,10.5,1.7,2.2,1.3,0.3,0.404,0.256,0.783,290.36
Derrick Coleman33CHH,8.1,5.4,1.1,0.3,0.6,0.38,0.392,0.685,277.38
Vernon Maxwell33SAC,10.7,1.8,1.7,0.7,0.1,0.39,0.346,0.737,275.94
Brendan Haywood32DAL,5.2,6,0.4,0.4,1,0.518,0,0.469,273.48
Damon Stoudamire29POR,6.9,2.6,3.5,0.7,0.1,0.376,0.386,0.791,269.83
Othella Harrington28NYK,7.7,4.5,0.5,0.4,0.5,0.527,0,0.709,263.9
Jeff Grayer27GSW,8.8,3.3,1.5,0.6,0.2,0.467,0.143,0.669,256.8
Jake Layman24POR,7.6,3.1,0.7,0.4,0.4,0.509,0.326,0.704,252.45
Mike Scott26ATL,7.8,2.9,1.1,0.4,0,0.444,0.344,0.792,249.15
Boris Diaw29SAS,4.7,4.3,2.4,0.7,0.3,0.588,0.615,0.625,245.63
Jon Leuer24MEM,6.2,3.2,0.4,0.4,0.3,0.492,0.469,0.787,230.56
Chris Dudley31POR,3.9,7.3,0.5,0.5,1.2,0.43,0,0.474,229.27
Clint Richardson30IND,6.4,1.8,3.1,0.6,0.1,0.467,0.353,0.797,229.12
Luke Ridnour26SEA,6.4,1.5,4,0.6,0.2,0.399,0.296,0.857,226
Michael Phelps26LAC,4.5,1,1.5,2.5,0,0.429,0,0.75,221.95
George McCloud25IND,7.2,2.6,2.5,0.7,0.1,0.411,0.32,0.735,215.04
Antoine Wright23NJN,7.3,3,1.6,0.6,0.4,0.401,0.267,0.707,214.14
Micheal Williams23TOT,5.6,1.1,2.9,0.8,0,0.504,0,0.783,211.22
Mark Alarie25WSB,6.7,3.4,0.9,0.3,0.3,0.478,0.342,0.839,204.82
Chucky Brown31SAS,6.3,2.6,1.4,0.3,0.3,0.466,0.333,0.806,201
Paul George24IND,8.8,3.7,1,0.8,0.2,0.367,0.409,0.727,197.6
Smush Parker21CLE,6.2,1.8,2.5,0.7,0.2,0.402,0.322,0.831,188.71
Sean Kilpatrick25MIN,5.5,1.5,1,0.8,0,0.35,0.308,1,180
Spencer Hawes28MIL,4.4,2.4,1,0.1,0.2,0.508,0.346,0.778,167.4
Jordan Hamilton22DEN,5.2,2.4,0.6,0.4,0.2,0.418,0.37,0.5,167.31
Derrick Brown23CHA,3.7,2,0.7,0.4,0.2,0.549,0.333,0.532,147.56
Lynn Greer27MIL,4.1,0.7,1.3,0.4,0,0.433,0.346,0.844,147
Jabari Parker26BOS,4.4,2.3,0.5,0.3,0.1,0.474,0.5,1,137.64
Thanasis Antetokounmpo29MIL,3.6,2.1,0.5,0.3,0.3,0.547,0.143,0.63,123.75
Kevin Ollie33PHI,2.7,1.4,1.4,0.5,0,0.431,0.333,0.837,119.34
Ronald Dupree24DET,3.2,2,0.5,0.1,0.2,0.48,0.5,0.617,118
Jeremy Evans25UTA,2,1.6,0.3,0.2,0.4,0.614,0,0.636,115.42
Shavlik Randolph22PHI,2.3,2.3,0.3,0.3,0.2,0.454,0,0.606,107.1
Amir Coffey23LAC,3.2,1,0.5,0.2,0,0.437,0.411,0.711,90.9
Bruno Caboclo22TOT,2.2,1.8,0.3,0.3,0.3,0.29,0.176,0.833,65.86
Charles Davis31CHI,2.5,1.5,0.3,0.2,0.2,0.367,0.28,0.875,54.27
Sonny Weems29TOT,2.5,1.2,1.1,0.2,0,0.382,0.366,0.533,42.92
Francisco Elson35PHI,0.4,0.2,0.2,0.2,0.2,0.333,0,0,20.16
Roger Phegley27DAL,2.1,0.9,0.9,0.1,0,0.29,0.25,1,19.76
Ron Moore26TOT,1.7,0.6,0.1,0.4,0,0.31,0,0.75,8.4
Kris Joseph24BOS,1.2,0.8,0.2,0,0,0.182,0,0.75,-12.8
M.J. Walker23PHO,0,0.5,0.5,1,0,0,0,0,-13.2
Mark Pope31DEN,0.5,0.8,0,0.3,0,0.5,0,0,-45
End NBA,,,,,,,,,
