Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
Scott Wedman30BOS,5.2,1.9,0.8,0.5,0.2,0.459,0.1,0.667,129.78
Kelvin Cato31ORL,3.8,2.7,0.1,0.3,0.4,0.431,0,0.743,122.2
Elliot Williams25UTA,3.6,0.6,0.8,0.4,0,0.462,0.714,0.5,120.96
Michael Hawkins24BOS,2.8,1.1,2.2,0.6,0,0.426,0.323,0.8,118.72
Jalen Rose34PHO,3.7,0.8,0.6,0.2,0.1,0.442,0.447,0.917,113.9
Ish Smith23ORL,2.3,1.3,1.6,0.6,0.1,0.373,0.25,0.75,112.66
Bobby Jones24TOT,3.8,2,0.6,0.3,0.1,0.429,0.34,0.784,111.87
Nicolás Brussino23DAL,2.8,1.8,0.9,0.3,0.1,0.369,0.305,0.773,102.72
Tracy Murray29DEN,3.8,1.7,0.7,0.3,0.1,0.309,0.304,0.9,101.92
Eric Leckner22UTA,4.3,2.7,0.2,0.1,0.3,0.545,0,0.699,100.88
Greg Grant23PHO,3.1,0.9,2.5,0.5,0,0.384,0.188,0.661,97.97
Danny Vranes28PHI,2.4,2.5,0.5,0.6,0.4,0.428,0.2,0.467,97.29
Jerryd Bayless22NOH,4.5,1.4,2.5,0.2,0.1,0.347,0.214,0.765,97.2
Larry Robinson23TOT,3.9,1.4,1,0.4,0,0.413,0,0.556,89.68
Brian Roberts30POR,2.9,0.6,0.8,0.1,0,0.46,0.4,0.8,89.05
Dwayne Schintzius24NJN,1.4,1.6,0.4,0.4,0.4,0.286,0,1,87.5
Henry James30HOU,4.3,0.9,0.3,0,0,0.417,0.333,1,82.17
John Stroeder30TOT,0.8,2.8,0.6,0,0.4,0.4,0,0,58.08
Tamar Slay22NJN,2.6,0.9,0.4,0.4,0.1,0.379,0.28,0.7,53.96
Ron Rowan24POR,1.7,0.1,0.1,0.6,0,0.444,1,0.75,51.06
Marquis Teague20TOT,2.7,1,1.5,0.3,0.1,0.319,0.278,0.743,42.18
Michael Stewart25TOR,1.3,1.1,0.1,0.2,0.1,0.324,0,0.611,40.89
Greg Kite24BOS,1.3,2,0.3,0,0.4,0.374,0,0.385,33.58
Drew Gordon24PHI,1.9,2,0.2,0.1,0,0.421,0,0.5,29.23
Byron Mullens21OKC,1.9,1.8,0,0.2,0.2,0.321,0,0.5,22.75
Mike Gminski34MIL,1.6,1.9,0,0,0.4,0.208,0,0.75,13.6
Luke Babbitt21POR,1.5,1.3,0.3,0.1,0.1,0.273,0.188,0.333,5.7
A.J. Bramlett23CLE,1,2.8,0,0.1,0,0.19,0,0,-3.04
Aaron Williams22UTA,0.7,0.5,0.2,0,0,0.25,0,0,-14
End NBA,,,,,,,,,
