Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
Andre Spencer28GSW,11,4.7,1.4,0.9,0.4,0.456,0,0.759,322.65
Hamidou Diallo22DET,11.2,5.4,1.2,0.5,0.6,0.468,0.39,0.662,305.23
Damon Stoudamire33MEM,7.5,2.2,4.8,0.8,0,0.391,0.337,0.795,304.92
Andre Iguodala35GSW,5.7,3.7,3.2,0.9,0.8,0.5,0.333,0.582,303.92
Andrew Harrison23MEM,9.5,2.3,3.2,0.7,0.5,0.422,0.331,0.78,300.99
Steve Harris24GSW,10.3,2.4,1.6,1,0.1,0.471,0,0.763,291.45
Brad Sellers25CHI,9.5,3,1.7,0.4,0.8,0.457,0.143,0.79,288.9
John Paxson27CHI,7.9,1.3,3.7,0.6,0,0.493,0.347,0.733,286.59
Torrey Craig32PHO,7.4,5.4,1.5,0.6,0.8,0.456,0.395,0.711,286.52
Kyle O'Quinn23ORL,6.2,5.3,1.1,0.6,1.3,0.501,0,0.687,283.8
Shaun Livingston19LAC,7.4,3,5,1.1,0.4,0.414,0,0.746,281.84
Kyle Korver26PHI,10,2.9,1.3,0.8,0.2,0.396,0.352,0.912,276.15
Kevin Gamble29MIA,7.4,1.6,1.5,0.7,0.1,0.489,0.398,0.784,259.17
Bobby Jackson35SAC,7.5,2.8,2,0.9,0.1,0.398,0.305,0.851,259.16
Jelani McCoy25TOR,6.8,5.3,0.6,0.4,0.9,0.491,0,0.548,252.96
Dewayne Dedmon32MIA,6.3,5.8,0.7,0.4,0.6,0.566,0.404,0.75,252.81
Tom Gugliotta32PHO,6.5,5,1.8,0.9,0.7,0.422,0.333,0.757,249.29
Will Perdue30SAS,5.2,6.1,0.4,0.4,0.9,0.523,0,0.536,239.75
Kelvin Upshaw26BOS,7,1.6,4.2,0.8,0.1,0.49,0.2,0.7,224.54
Furkan Korkmaz24PHI,7.6,2.6,1.9,0.5,0.1,0.387,0.289,0.81,215.22
Brad Wanamaker31CHO,6.9,1.8,3.4,0.8,0.2,0.429,0.125,0.889,212.55
Keith Askins29MIA,4.9,3.5,1,0.7,0.2,0.433,0.401,0.672,206.57
Sandro Mamukelashvili23TOT,6.1,4.3,1.4,0.3,0.3,0.422,0.303,0.684,205.02
Trajan Langdon24CLE,6,1.4,1.2,0.6,0.1,0.431,0.411,0.895,202.96
Carl Thomas22SAC,12,0,1,1,0,0.417,0.5,0.5,198.4
Joe Kleine30BOS,4.7,4.2,0.5,0.3,0.2,0.491,0.5,0.708,191.7
Isaiah Thomas32TOT,8.4,1.3,1.5,0.3,0.2,0.401,0.337,0.846,181.2
George Lynch31CHH,3.8,4.1,1.2,0.9,0.3,0.369,0.167,0.625,178.2
Lawrence Funderburke31SAC,4.7,3.5,0.6,0.2,0.3,0.469,0,0.607,178.02
Joe Johnson36TOT,6.8,3.1,1.5,0.3,0.1,0.406,0.276,0.889,177.39
Al-Farouq Aminu29ORL,4.3,4.8,1.2,1,0.4,0.291,0.25,0.655,160.36
Michael Cage35PHI,1.8,3.9,0.5,0.6,0.5,0.468,0,0.463,156.56
Joe Johnson36HOU,6,2.8,1.7,0.3,0,0.381,0.279,0.952,149.6
Marlon Redmond24KCK,5.9,2.2,0.8,0.2,0.4,0.428,0,0.706,148.8
Acie Law25TOT,4.3,0.7,1,0.4,0,0.467,0.313,0.776,144
Kira Lewis Jr.20NOP,5.9,1.6,2,0.5,0,0.404,0.224,0.833,139.16
Alvin Scott29PHO,3.6,2.1,1.6,0.5,0.3,0.429,0.2,0.716,128.8
Luke Walton23LAL,2.4,1.8,1.6,0.4,0.1,0.425,0.333,0.705,128.27
Derrick McKey34IND,2.2,2.7,1.1,0.7,0.2,0.441,0.2,0.778,124.5
Dickey Simpkins23CHI,3.6,2.6,0.6,0.2,0.1,0.481,1,0.629,118.56
Armond Hill28SDC,4.7,1.4,4.3,0.8,0.2,0.382,0,0.688,116.38
Linas Kleiza21DEN,3.5,1.9,0.2,0.2,0.2,0.445,0.154,0.704,112.2
Juancho Hernangómez22DEN,3.3,2.2,0.5,0.2,0.1,0.387,0.28,0.833,107.67
Sly Williams22NYK,4.7,2.1,0.6,0.3,0.1,0.39,0,0.644,104.86
Javonte Green27CHI,2.6,1.2,0.4,0.6,0.3,0.452,0.375,1,104.8
Harvey Grant32WAS,2.6,2.6,0.6,0.4,0.2,0.383,0.167,0.633,103.5
Linton Johnson27PHO,2.5,2.2,0.5,0,0.2,0.5,0.5,0,83.6
James Cotton23SEA,2.5,1,0,0.3,0,0.333,0,0.722,71.98
Joel Anthony33DET,0.9,1.1,0.1,0.1,0.6,0.6,0,0.75,71.91
Richard Morton22IND,3,0,0.5,0,0,0.75,0,0,70.95
Shannon Brown21CLE,3.2,0.9,0.4,0.3,0.1,0.378,0.28,0.714,66
Kosta Perović22GSW,1.4,1.9,0.1,0,0.3,0.3,0,0.667,55.62
Kenny Smith31ORL,2.8,0.3,0.7,0,0,0.462,0.6,1,53.82
Morlon Wiley27DAL,1.2,0.5,1.3,1.1,0,0.286,0.333,0,42.23
Antonius Cleveland23TOT,1.4,0.8,0.1,0.4,0.3,0.381,0.75,0.667,32.4
Brian Cardinal34DAL,1,0.8,0.4,0.2,0,0.255,0.204,0.833,20.79
Bruno Šundov24NYK,1.2,0.6,0.1,0.1,0.1,0.297,0.333,1,4.2
Eric Montross28DET,0.8,1.4,0.1,0.1,0.2,0.309,0,0.5,1.3
Keith Appling23ORL,1.2,0.2,0.2,0.2,0,0.25,0,1,-25.92
End NBA,,,,,,,,,
