Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
Glen Gondrezick25DEN,5.8,4.2,1.1,1.2,0.3,0.471,0,0.818,241.24
Malik Rose25SAS,6.7,4.5,0.6,0.5,0.7,0.457,0.333,0.722,238.92
Travis Best32NJN,6.8,1.4,1.9,0.9,0.1,0.42,0.306,0.885,228.48
Sam Dekker24TOT,6.1,3.1,1,0.8,0.1,0.469,0.306,0.609,223.44
JaKarr Sampson24SAC,4.7,3.5,0.4,0.4,1,0.543,0.5,0.625,216.84
Ron Anderson34PHI,8.1,2.7,1.3,0.4,0.1,0.414,0.325,0.809,215.94
Ersan İlyasova31MIL,6.8,4.5,0.8,0.5,0.3,0.438,0.363,0.824,213.44
Shavlik Randolph23PHI,4.5,4.2,0.3,0.5,0.8,0.479,0,0.545,211.14
Lawrence Moten23VAN,6.6,1.4,1.1,0.7,0.2,0.453,0.327,0.653,204.1
Randy White26DAL,6.4,4.6,0.6,0.6,0.6,0.402,0.3,0.576,202.92
Jay Vincent30PHI,7.3,2.1,0.5,0.6,0.1,0.429,1,0.892,200.64
Devean George32GSW,5.4,2.5,0.7,0.9,0.2,0.432,0.39,0.696,196.04
Avery Johnson26HOU,5.1,0.9,3.4,0.8,0.1,0.464,0.3,0.609,194.34
Mickaël Piétrus28ORL,6.7,2.6,0.5,0.5,0.2,0.391,0.391,0.5,182.6
Brandan Wright20GSW,4,2.6,0.2,0.2,0.6,0.554,0,0.675,170.28
Marcus Banks28TOR,5,1,1.2,0.5,0.1,0.534,0.292,0.828,169.83
Kevin Grevey31MIL,6.1,1.3,1.2,0.4,0,0.448,0.242,0.822,162.64
Darrell Arthur25DEN,5.9,3.1,0.9,0.6,0.7,0.395,0.375,0.855,160.74
Tarik Black24LAL,3.4,4,0.4,0.4,0.5,0.548,0,0.422,156.21
Mouhamed Sene22OKC,3.4,1.8,0,0.2,0.4,0.714,0,0.778,152.72
Anthony Bowie32ORL,4.2,1.7,1.4,0.5,0.1,0.471,0.387,0.87,151.84
Sean Rooks33LAC,4.2,3.1,1,0.5,0.6,0.421,0,0.81,147.84
Jalen Jones24DAL,5.8,2.9,0.3,0.4,0.1,0.391,0.36,0.588,147.15
Joe Meriweather31KCK,4.5,3.5,0.4,0.2,0.4,0.498,0.5,0.774,142.8
Micah Potter23DET,4,3,0,0.3,0.3,0.455,0,1,140.08
Elie Okobo22PHO,4,1.6,2.1,0.4,0.1,0.398,0.352,0.704,138.86
Adonal Foyle33ORL,1.9,2.9,0.1,0,0.9,0.636,0,0.5,138.6
Willie Anderson30MIA,3,1.5,1.2,0.5,0.1,0.453,0.421,0.85,136.08
Danuel House Jr.29PHI,4.8,1.7,0.8,0.3,0.2,0.472,0.336,0.75,135.36
Mike Brown32PHI,2.9,4.1,0.3,0.3,0.2,0.563,0,0.471,131.4
Travis Diener24ORL,3.8,0.7,1.3,0.2,0,0.425,0.36,0.8,128.76
Anthony Bonner27ORL,3.3,4.8,1,0.8,0,0.333,0,0.429,122.04
Šarūnas Marčiulionis*32DEN,6.8,1.8,1.5,0.7,0.1,0.376,0.367,0.806,121.5
Laron Profit27WAS,3.2,1.8,0.9,0.4,0.1,0.438,0.286,0.64,117.3
Anthony Avent24ORL,3.5,4.5,0.8,0.4,0.3,0.341,0,0.636,117.15
Darvin Ham23IND,3,0,0,1,0,1,0,0.5,112.5
D.J. Mbenga28LAL,2.7,1.3,0.4,0.4,1,0.474,0,0.875,109.81
Mark Madsen29MIN,2.1,3.1,0.4,0.2,0.3,0.515,0,0.5,101.43
Isaiah Briscoe22ORL,3.5,1.9,2.2,0.3,0.1,0.399,0.324,0.577,95.81
Scot Pollard28IND,1.7,2.7,0.2,0.4,0.4,0.412,0,0.571,92.13
Francisco Elson31TOT,3.3,3.2,0.4,0.2,0.3,0.39,0,0.703,89.01
Alton Ford20PHO,3.1,2,0.1,0.1,0.1,0.517,0,0.737,85
Charles O'Bannon22DET,2.1,1.1,0.6,0.3,0,0.377,0,0.8,81.9
Brooks Thompson27TOT,2,0.5,0.9,0.3,0,0.411,0.3,0.5,62.72
Jérôme Moïso26NJN,1,0.9,0,0,0.1,0.75,0,0.5,51
Thomas Gardner22CHI,5.3,1,0.3,0,0,0.391,0.25,0,49.72
Russ Smith24MEM,1.5,0.6,0.7,0.3,0.1,0.318,0.2,0.615,46.2
Hank McDowell25HOU,1.4,0.6,0.3,0.1,0.1,0.476,0,0.7,38.22
Jeff Withey27DAL,1.7,1.1,0,0,0.3,0.375,0.2,0.5,35.69
Claude Gregory27WSB,1,1,0,0.5,0,0.5,0,0,23
Chris Engler25MIL,0,1,0,0,1,0,0,0,0
John Shumate28SEA,1,0.5,0,0,0,0,0,0.667,-46
End NBA,,,,,,,,,
