Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
Hakeem Olajuwon*27HOU,24.3,14,2.9,2.1,4.6,0.501,0.167,0.713,918.21
Patrick Ewing*34NYK,22.4,10.7,2,0.9,2.4,0.488,0.222,0.754,788.1
Jerry Stackhouse27DET,21.4,4.1,5.3,1,0.5,0.397,0.287,0.858,670.7
Rolando Blackman29DAL,19.7,3.5,3.7,0.8,0.3,0.476,0.353,0.854,601.02
Dirk Nowitzki*37DAL,18.3,6.5,1.8,0.7,0.7,0.448,0.368,0.893,598.5
Tobias Harris26TOT,20,7.9,2.8,0.6,0.5,0.487,0.397,0.866,596.84
Joe Johnson22PHO,16.7,4.7,4.4,1.1,0.3,0.43,0.305,0.75,564.34
Devin Harris24NJN,15.4,3.3,6.5,1.4,0.3,0.438,0.32,0.829,559.45
Darren Collison30IND,12.4,2.6,5.3,1.3,0.2,0.495,0.468,0.882,548.96
Josh Hart26TOT,14.9,7.2,4.1,1.1,0.2,0.504,0.343,0.758,534.52
D'Angelo Russell26TOT,17.8,3,6.2,1,0.4,0.469,0.396,0.829,529.75
Shaquille O'Neal*35MIA,14.2,7.8,1.4,0.6,1.6,0.581,0,0.494,506.22
Greg Ballard29WSB,14.5,6,3.5,1.1,0.4,0.481,0.133,0.798,503.37
Freeman Williams23SDC,18.6,2.3,2,0.9,0.1,0.48,0.328,0.815,500.52
Markieff Morris24PHO,13.8,6,1.8,0.8,0.6,0.486,0.315,0.792,489.44
Derrick McKey29IND,11.7,4.8,3.5,1.1,0.6,0.486,0.25,0.769,461.5
Udonis Haslem28MIA,10.6,8.2,1.1,0.6,0.3,0.518,0,0.753,446.71
Norman Powell29LAC,17,2.9,1.8,0.8,0.3,0.479,0.397,0.812,446.31
Mason Plumlee25POR,9.1,7.7,2.8,0.8,1,0.516,0,0.642,436.88
Drew Gooden28TOT,10.9,7.7,0.7,0.6,0.8,0.478,0.125,0.861,424.19
Draymond Green31GSW,7.5,7.3,7,1.3,1.1,0.525,0.296,0.659,413.27
D.J. Augustin24CHA,11.1,2.3,6.4,0.8,0,0.376,0.341,0.875,413.13
Devin Brown28NOK,11.6,4.3,2.6,0.8,0.2,0.42,0.357,0.794,410.41
Eric Williams31BOS,11.6,4.5,1.2,1,0,0.435,0.344,0.716,383.08
Kevin Huerter22ATL,11.9,3.3,3.5,1.2,0.3,0.432,0.363,0.781,375.76
Rod Higgins29GSW,10.6,4.6,2,0.5,0.5,0.476,0.393,0.821,361.15
Corliss Williamson23SAC,11.6,4.1,1.6,0.8,0.6,0.498,0,0.689,360.36
Shane Battier32TOT,7.6,4.5,2.3,0.8,1,0.45,0.382,0.688,356.7
Doug Christie25TOR,10.1,3.8,2.9,1.8,0.5,0.436,0.414,0.789,355.84
Blake Griffin30DET,15.5,4.7,3.3,0.4,0.4,0.352,0.243,0.776,337.96
Adonal Foyle27GSW,5.4,6,0.5,0.5,2.5,0.536,0,0.673,333.54
Nenad Krstić27BOS,9.1,5.3,0.3,0.3,0.3,0.537,0,0.75,328.9
Marcus Camby37POR,3.8,8.9,1.9,0.8,1.4,0.416,0,0.474,324.8
Courtney Alexander24WAS,9.8,2.6,1.5,0.6,0.1,0.47,0.278,0.81,322.32
George Lynch27VAN,7.5,4.4,1.5,0.8,0.5,0.481,0.3,0.703,305.76
Carlos Arroyo25UTA,8.2,1.5,5.1,0.7,0.1,0.401,0.389,0.841,291.46
Jason Maxiell25DET,5.8,4.2,0.3,0.3,0.8,0.575,0,0.532,285.98
Jeff Grayer26MIL,9,3.1,1.8,0.8,0.2,0.448,0.288,0.667,268.66
Marcus Thornton28TOT,9.7,2.5,1.4,0.8,0.1,0.399,0.337,0.848,267.54
Trent Tucker24NYK,7.6,2.1,2.2,1,0.1,0.5,0.375,0.758,265.2
Danny Vranes24SEA,6.9,5.2,1.5,0.6,0.6,0.527,0,0.55,265
Chuck Hayes26HOU,4.4,5.7,1.7,0.9,0.5,0.489,0,0.545,252.72
Jose Alvarado23NOP,6.1,1.9,2.8,1.3,0.1,0.446,0.291,0.679,252.56
Clarence Weatherspoon33TOT,5,3.9,0.6,0.6,0.3,0.493,0,0.736,243.82
Norris Cole26MIA,6.3,2.3,3.5,0.9,0.2,0.386,0.265,0.696,241.56
Richard Hamilton34CHI,9.8,1.7,2.4,0.5,0.1,0.429,0.308,0.857,231.08
Tyrone Corbin33TOT,5.8,3.4,1.2,0.9,0.3,0.442,0.167,0.833,228.06
Reggie Jordan26LAL,5.4,2.9,1.1,0.6,0.2,0.427,0.5,0.686,227.13
Tom Gugliotta31PHO,6.4,4.5,1,0.8,0.4,0.392,0.25,0.792,225.33
Brandon Bass24ORL,5.8,2.5,0.4,0.2,0.5,0.511,0,0.825,214.5
Marco Belinelli23TOR,7.1,1.4,1.3,0.6,0.1,0.406,0.38,0.835,214.2
Jamil Wilson27LAC,7,2.1,0.7,0.3,0.5,0.469,0.429,0.5,208.62
Eric Williams29BOS,6.4,3,1.5,1,0.1,0.374,0.279,0.731,207.68
Ian Mahinmi28IND,4.3,5.8,0.5,0.5,0.8,0.552,0,0.304,203.04
Ralph Sampson*28GSW,6.4,5,1.3,0.5,1.1,0.449,0.375,0.653,202.92
Maurice Taylor28NYK,6.5,3.4,0.5,0.4,0.3,0.494,0,0.558,193.6
Sebastian Telfair19POR,6.8,1.5,3.3,0.5,0.1,0.393,0.246,0.789,190.12
Isaiah Hicks24NYK,4,2.3,0.7,0.3,1,0.5,0,0.8,186.18
Cristiano Felício23CHI,3.4,3.3,0.8,0.2,0.4,0.556,0,0.714,183.04
Jarrell Brantley26UTA,5.5,1.5,0.8,0,0.5,0.571,0.444,1,181.3
Eddie Gill22NJN,4.9,1.1,3,0.5,0.1,0.39,0.333,0.8,169.1
Quinn Cook23TOT,5.6,0.5,1.9,0.3,0,0.5,0.423,0.4,158.12
Lance Stephenson25LAC,4.7,2.5,1.4,0.6,0.1,0.494,0.404,0.7,154.84
Michael Cage36NJN,1.3,3.9,0.4,0.6,0.6,0.512,0,0.556,153.52
Brian Skinner29TOT,2.9,3.5,0.5,0.4,0.7,0.513,0,0.482,152.25
Kyle Collinsworth26DAL,3.2,3.3,1.8,0.5,0.3,0.384,0.235,0.525,150
Kevin Edwards31NJN,5.9,1.3,1.8,0.5,0.1,0.377,0.349,0.86,146.02
Chinanu Onuaku20HOU,2.8,2,0.6,0.6,0.2,0.714,0,1,127.92
Solomon Jones27TOT,3.2,2.8,0.4,0.4,0.5,0.393,0,0.826,126.49
Kris Humphries19UTA,4.1,2.9,0.6,0.4,0.3,0.404,0.333,0.436,123.5
KZ Okpala22MIA,3.7,2,0.7,0.2,0.3,0.435,0.346,0.727,120.64
Kevin Loder24TOT,4.4,1.6,1.3,0.3,0.5,0.442,0.333,0.692,118.75
Shelvin Mack25ATL,3.9,0.9,1.6,0.3,0,0.421,0.148,0.75,115.5
Stacey Augmon34NOH,3,1.7,1,0.4,0.1,0.411,0,0.75,114.39
Mike Wilks28WAS,1.3,1.5,0.8,0.8,0,0.5,0.5,0,111.1
Dwayne Jones24CLE,1.4,2.5,0.2,0.2,0.4,0.532,0,0.483,93.24
James Young19BOS,3.4,1.4,0.4,0.3,0.1,0.353,0.258,0.552,90.95
Nick Collison35OKC,2.1,2.9,0.9,0.3,0.3,0.459,0,0.697,90.86
Stuart Gray26TOT,2,2.5,0.3,0.3,0.4,0.424,0,0.681,82.45
David Wood28SAS,2.4,1.5,0.5,0.2,0.2,0.444,0.238,0.836,80.91
Sean May24CHA,3.9,2.9,0.4,0.2,0.2,0.398,1,0.7,77.5
Andre Moore23DEN,2.9,1.7,0.7,0.3,0.1,0.292,0,1,75.95
Ron Grandison24BOS,2.5,1.3,0.6,0.3,0,0.415,0,0.738,73.73
Andre Turner25TOT,2.4,0.7,2.1,0.7,0,0.289,0,1,65.1
Gerald Paddio28TOT,2.9,0.9,0.6,0.2,0,0.367,0,0.563,64.6
Stephen Graham23HOU,2.8,1.2,0.5,0.3,0,0.375,0.2,1,61.11
Duane Causwell32MIA,2.5,2.7,0.2,0.3,0.6,0.376,0,0.48,59.52
Ognjen Kuzmić24GSW,1.3,1.1,0.4,0.1,0.1,0.667,0,1,58.05
Jared Cunningham24TOT,2.7,0.9,0.5,0.3,0,0.343,0.308,0.655,54.87
Ha Seung-Jin20POR,1.6,1.8,0,0.1,0.3,0.581,0,0.471,54.51
Francisco Elson31SEA,3,3,0.4,0.3,0.3,0.341,0,0.462,48.26
Sterling Brown27LAL,0,2,0.5,0.8,0,0,0,0,42
Jason Hart31TOT,0.4,0.4,1.2,0.4,0.2,0.5,0,0,38.28
Antonius Cleveland23TOT,1.4,0.8,0.1,0.4,0.3,0.381,0.75,0.667,32.4
Sergey Karasev20CLE,1.7,0.7,0.3,0.1,0,0.343,0.211,0.9,16.33
D.J. Mbenga24DAL,1,0.5,0,0,0.3,0.429,0,0.75,14.82
Zhou Qi22HOU,1.2,1.2,0.1,0.1,0.8,0.188,0.105,0.667,13.11
Anthony Goldwire32NJN,0.7,0.2,0.2,0.3,0,0.25,0,0,7.68
Jason Kapono29PHI,0.7,0.5,0.2,0.1,0,0.25,0.125,0.5,7.52
Sedric Toney23ATL,1.7,0.7,0,0.3,0,0.286,0,1,-44
