Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
Tony Brown29MIL,3.6,1.2,0.7,0.5,0.1,0.427,0.25,0.679,85.28
Jason Collins29MEM,2.6,2.9,0.2,0.4,0.5,0.508,0,0.526,84.78
Devin Gray27HOU,2.3,1.2,0.2,0.2,0.1,0.405,0,0.655,82.6
Eddie Basden22CHI,2.1,1.5,0.4,0.5,0.1,0.405,0.143,0.8,76.22
Kenny Walker30WSB,2.4,2,0.3,0.2,0.2,0.429,0,0.75,73.26
Mark Pope29MIL,1.9,1.6,0.4,0.2,0.2,0.396,0.16,0.524,69.35
Ronald Dupree27TOT,0.8,1.6,0.2,0.2,0,0.333,0,1,63
Tom Gugliotta35BOS,1.3,2.2,0.6,0.5,0.2,0.297,0,0.667,62.13
Jarron Collins29UTA,1.7,1.7,0.5,0.1,0.1,0.439,0,0.622,61
DeAndre Liggins23ORL,1.9,0.9,0.3,0.4,0,0.48,0,0.474,60.52
Jay Murphy23LAC,2.9,1.1,0.2,0.3,0.2,0.356,0,0.643,59.64
Dontonio Wingfield20SEA,2.3,1.5,0.2,0.3,0.2,0.353,0.167,0.8,58.22
Jordan Mickey22BOS,1.5,1.4,0.3,0.1,0.2,0.441,0,0.571,54.88
Anthony Morrow27DAL,2.3,0.2,0.2,0.1,0,0.5,0.2,1,52.32
Earl Barron25MIA,2.3,1.5,0.2,0.2,0.1,0.289,0,0.944,48.18
Bryce Cotton23TOT,1,0,0.4,0.4,0,0.4,0,0,8.33
Antonio Lang22PHO,0.9,0.3,0.1,0,0.2,0.4,0,0.75,1.32
Billy Thompson24LAL,1.6,1,0.1,0.1,0,0.231,0,0.8,-3.36
Matt Geiger32PHI,0.8,1.5,0,0,0.5,0.125,0,0.5,-14.4
Dee Brown24PHO,2.5,0.5,1.5,0,0,0.2,0.25,1,-40.6
End NBA,,,,,,,,,
